Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gauranteeplan1,Chrome 70.0.3538.110,,2018-11-28 11:00:03,2018-11-28 11:02:22,2m - 18.743s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_login,Chrome 70.0.3538.110,,2018-11-28 11:00:04,2018-11-28 11:00:23,19.486s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-11-28 11:00:05,2018-11-28 11:00:10,5.446s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-11-28 11:00:10,2018-11-28 11:00:15,5.187s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-11-28 11:00:15,2018-11-28 11:00:17,1.158s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 11:00:17,2018-11-28 11:00:20,3.047s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 11:00:20,2018-11-28 11:00:20,0.350s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 11:00:20,2018-11-28 11:00:23,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 11:00:23,2018-11-28 11:00:23,0.287s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 11:00:23,2018-11-28 11:00:23,0.177s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Plans,Chrome 70.0.3538.110,,2018-11-28 11:00:23,2018-11-28 11:00:55,31.479s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 11:00:24,2018-11-28 11:00:27,3.394s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 11:00:27,2018-11-28 11:00:30,3.004s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 11:00:30,2018-11-28 11:00:31,0.231s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 11:00:31,2018-11-28 11:00:31,0.547s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.110,,2018-11-28 11:00:31,2018-11-28 11:00:43,11.814s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 11:00:43,2018-11-28 11:00:46,3.005s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 11:00:46,2018-11-28 11:00:46,0.171s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 11:00:46,2018-11-28 11:00:49,3.004s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 11:00:49,2018-11-28 11:00:49,0.240s,PASSED
switchToWindowIndex,Chrome 70.0.3538.110,,2018-11-28 11:00:49,2018-11-28 11:00:49,0.065s,PASSED
waitForElementVisible,Chrome 70.0.3538.110,,2018-11-28 11:00:50,2018-11-28 11:00:55,5.208s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 11:00:55,2018-11-28 11:00:55,0.153s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 70.0.3538.110,,2018-11-28 11:00:55,2018-11-28 11:01:40,45.484s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 11:00:55,2018-11-28 11:01:05,10.005s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 11:01:05,2018-11-28 11:01:06,0.335s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 11:01:06,2018-11-28 11:01:16,10.004s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 11:01:16,2018-11-28 11:01:16,0.158s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 11:01:16,2018-11-28 11:01:26,10.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 11:01:26,2018-11-28 11:01:26,0.378s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.110,,2018-11-28 11:01:26,2018-11-28 11:01:38,12.193s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,,2018-11-28 11:01:38,2018-11-28 11:01:38,0.004s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 11:01:38,2018-11-28 11:01:38,0.021s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-28 11:01:38,2018-11-28 11:01:40,2.021s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 11:01:40,2018-11-28 11:01:40,0.004s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 11:01:40,2018-11-28 11:01:40,0.004s,NOT_RUN
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Participant,Chrome 70.0.3538.110,,2018-11-28 11:01:40,2018-11-28 11:01:59,18.829s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 11:01:41,2018-11-28 11:01:41,0.138s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 11:01:41,2018-11-28 11:01:41,0.218s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 11:01:41,2018-11-28 11:01:56,15.003s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,,2018-11-28 11:01:56,2018-11-28 11:01:56,0.002s,PASSED
