Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
plansearch1 = Plans,Chrome 71.0.3578.98,,2019-02-08 15:48:21,2019-02-08 15:48:21,0.004s,NOT_RUN
"xpath = ""(//a[@target=""_blank""]/i[@class=padding-left icon-play4])[1])""",Chrome 71.0.3578.98,,2019-02-08 15:48:21,2019-02-08 15:48:21,0.005s,NOT_RUN
"myobj1.addProperty(""xpath"", EQUALS, xpath)",Chrome 71.0.3578.98,,2019-02-08 15:48:21,2019-02-08 15:48:21,0.002s,NOT_RUN
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-08 15:48:21,2019-02-08 15:48:21,0.002s,NOT_RUN
click(myobj1),Chrome 71.0.3578.98,Click the Plan Rep,2019-02-08 15:48:21,2019-02-08 15:48:21,0.002s,NOT_RUN
"click(findTestObject(""Dashboard_Plan/i_plansPreviewbutton""))",Chrome 71.0.3578.98,,2019-02-08 15:48:21,2019-02-08 15:48:22,0.252s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,Switch to other window index,2019-02-08 15:48:22,2019-02-08 15:48:22,0.048s,PASSED
"waitForElementVisible(findTestObject(""Dashboard_Date/span_Please enter at least 3 c""), 10)",Chrome 71.0.3578.98,Waiting for the object to visible,2019-02-08 15:48:22,2019-02-08 15:48:25,3.593s,PASSED
"click(findTestObject(""Dashboard_Date/span_Please enter at least 3 c""))",Chrome 71.0.3578.98,Click on the text box,2019-02-08 15:48:25,2019-02-08 15:48:25,0.124s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 71.0.3578.98,,2019-02-08 15:48:25,2019-02-08 15:48:42,16.617s,PASSED
"waitForElementVisible(findTestObject(""Dashboard_Date/span_Select period""), 5)",Chrome 71.0.3578.98,,2019-02-08 15:48:26,2019-02-08 15:48:27,0.588s,PASSED
"click(findTestObject(""Dashboard_Date/span_Select period""))",Chrome 71.0.3578.98,"Click on the Date Option
",2019-02-08 15:48:27,2019-02-08 15:48:27,0.292s,PASSED
"waitForElementClickable(findTestObject(""Dashboard_Date/Input_of_date""), 5)",Chrome 71.0.3578.98,,2019-02-08 15:48:27,2019-02-08 15:48:27,0.194s,PASSED
"click(findTestObject(""Dashboard_Date/Input_of_date""))",Chrome 71.0.3578.98,Click on Date Text box,2019-02-08 15:48:27,2019-02-08 15:48:27,0.157s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-08 15:48:27,2019-02-08 15:48:29,2.002s,PASSED
"setText(findTestObject(""Dashboard_Date/Input_of_date""), parDate)",Chrome 71.0.3578.98,"Provide the Date in the Text Box
",2019-02-08 15:48:29,2019-02-08 15:48:29,0.308s,PASSED
globalkeywords.record.RecordNotFound(),Chrome 71.0.3578.98,,2019-02-08 15:48:29,2019-02-08 15:48:40,10.548s,PASSED
robot = new java.awt.Robot(),Chrome 71.0.3578.98,,2019-02-08 15:48:40,2019-02-08 15:48:40,0.010s,PASSED
robot.keyPress(VK_ENTER),Chrome 71.0.3578.98,Select and click date,2019-02-08 15:48:40,2019-02-08 15:48:40,0.045s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-08 15:48:40,2019-02-08 15:48:42,2.015s,PASSED
robot.keyRelease(VK_ENTER),Chrome 71.0.3578.98,Select and click date,2019-02-08 15:48:42,2019-02-08 15:48:42,0.006s,PASSED
"click(findTestObject(""demo/a_June 2018""))",Chrome 71.0.3578.98,,2019-02-08 15:48:42,2019-02-08 15:48:42,0.002s,NOT_RUN
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Participant,Chrome 71.0.3578.98,,2019-02-08 15:48:42,2019-02-08 15:49:01,18.519s,PASSED
"waitForElementNotClickable(findTestObject(""Dashboard_Date/span_Please enter at least 3 c""), 10)",Chrome 71.0.3578.98,,2019-02-08 15:48:43,2019-02-08 15:48:53,10.578s,PASSED
"click(findTestObject(""Dashboard_Date/span_Please enter at least 3 c""))",Chrome 71.0.3578.98,Click on the Text box,2019-02-08 15:48:53,2019-02-08 15:48:53,0.103s,PASSED
"setText(findTestObject(""Dashboard_Date/input_Please enter at least 3""), ParticipantName)",Chrome 71.0.3578.98,Providing participant name,2019-02-08 15:48:53,2019-02-08 15:48:54,0.295s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-02-08 15:48:54,2019-02-08 15:48:59,5.004s,PASSED
robot = new java.awt.Robot(),Chrome 71.0.3578.98,,2019-02-08 15:48:59,2019-02-08 15:48:59,0.002s,PASSED
robot.keyPress(VK_ENTER),Chrome 71.0.3578.98,Select and click date,2019-02-08 15:48:59,2019-02-08 15:48:59,0.004s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-08 15:48:59,2019-02-08 15:49:01,2.002s,PASSED
robot.keyRelease(VK_ENTER),Chrome 71.0.3578.98,Select and click date,2019-02-08 15:49:01,2019-02-08 15:49:01,0.002s,PASSED
ParticipantName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 71.0.3578.98,,2019-02-08 15:49:01,2019-02-08 15:49:01,0.001s,PASSED
try,Chrome 71.0.3578.98,,2019-02-08 15:49:01,2019-02-08 15:49:01,0.048s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget1_QTD_CPS_Attainment,Chrome 71.0.3578.98,,2019-02-08 15:49:01,2019-02-08 15:49:02,1.699s,PASSED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_QTD_CPS_Attainment/span_QTD CPS Attainment""))",Chrome 71.0.3578.98,Mouseover on to QTD CPS,2019-02-08 15:49:01,2019-02-08 15:49:02,0.722s,PASSED
"verifyElementText(findTestObject(""Dashboard_Widgets/Dashboard_QTD_CPS_Attainment/span_QTD CPS Attainment""), Widget1)",Chrome 71.0.3578.98,Verify the Text of QTD CPS,2019-02-08 15:49:02,2019-02-08 15:49:02,0.124s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_QTD_CPS_Attainment/QTD_CPS_attainment_value"")), wid_Values)",Chrome 71.0.3578.98,Verify the value of QTD CPS,2019-02-08 15:49:02,2019-02-08 15:49:02,0.387s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget2_Myprofile,Chrome 71.0.3578.98,,2019-02-08 15:49:02,2019-02-08 15:49:53,50.511s,FAILED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/span_My Profile""))",Chrome 71.0.3578.98,Mouseover to My Profile ,2019-02-08 15:49:03,2019-02-08 15:49:03,0.145s,PASSED
"verifyElementText(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/span_My Profile""), Widget2)",Chrome 71.0.3578.98,"Verify the Text of My Profile
",2019-02-08 15:49:03,2019-02-08 15:49:03,0.131s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Myprofile/div_First"")), ""First"")",Chrome 71.0.3578.98,Verify the text of first name,2019-02-08 15:49:03,2019-02-08 15:49:04,0.132s,PASSED
obj1 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,Verify the Value of first name,2019-02-08 15:49:04,2019-02-08 15:49:04,0.001s,PASSED
fname_search1 = firstname,Chrome 71.0.3578.98,,2019-02-08 15:49:04,2019-02-08 15:49:04,0.001s,PASSED
Thread.sleep(6000),Chrome 71.0.3578.98,,2019-02-08 15:49:04,2019-02-08 15:49:10,6.001s,PASSED
"xpath_firstname_test = "" //div/span[contains(text(),"""" + fname_search1 + """")]""",Chrome 71.0.3578.98,,2019-02-08 15:49:10,2019-02-08 15:49:10,0.002s,PASSED
"obj1.addProperty(""xpath"", EQUALS, xpath_firstname_test)",Chrome 71.0.3578.98,,2019-02-08 15:49:10,2019-02-08 15:49:10,0.003s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-08 15:49:10,2019-02-08 15:49:12,2.001s,PASSED
text = getText(obj1),Chrome 71.0.3578.98,,2019-02-08 15:49:12,2019-02-08 15:49:12,0.095s,PASSED
out.println(text),Chrome 71.0.3578.98,,2019-02-08 15:49:12,2019-02-08 15:49:12,0.021s,PASSED
"verifyEqual(getText(obj1), firstname)",Chrome 71.0.3578.98,Click the Plan Rep,2019-02-08 15:49:12,2019-02-08 15:49:12,0.055s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/div_Last"")), ""Last"")",Chrome 71.0.3578.98,Verify the text of Last name,2019-02-08 15:49:12,2019-02-08 15:49:12,0.117s,PASSED
obj2 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,Verify the Value of Last name,2019-02-08 15:49:12,2019-02-08 15:49:12,0.001s,PASSED
lname_search1 = Lastname,Chrome 71.0.3578.98,,2019-02-08 15:49:12,2019-02-08 15:49:12,0.001s,PASSED
"xpath_lastname_test = "" //div/span[contains(text(),"""" + lname_search1 + """")]""",Chrome 71.0.3578.98,,2019-02-08 15:49:12,2019-02-08 15:49:12,0.001s,PASSED
"obj2.addProperty(""xpath"", EQUALS, xpath_lastname_test)",Chrome 71.0.3578.98,,2019-02-08 15:49:12,2019-02-08 15:49:12,0.001s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-08 15:49:12,2019-02-08 15:49:14,2.000s,PASSED
Last_text = getText(obj2),Chrome 71.0.3578.98,,2019-02-08 15:49:14,2019-02-08 15:49:14,0.116s,PASSED
"verifyEqual(getText(obj2), Lastname)",Chrome 71.0.3578.98,,2019-02-08 15:49:14,2019-02-08 15:49:14,0.040s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/div_Job Desc"")), ""Job Desc"")",Chrome 71.0.3578.98,Verify the text of Job Desc,2019-02-08 15:49:14,2019-02-08 15:49:14,0.081s,PASSED
obj3 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,Verify the Value of Job Desc,2019-02-08 15:49:14,2019-02-08 15:49:14,0.001s,PASSED
job_search3 = JobDesc,Chrome 71.0.3578.98,,2019-02-08 15:49:14,2019-02-08 15:49:14,0.001s,PASSED
"job_desc_xpath3 = "" //div/span[contains(text(),"""" + job_search3 + """")]""",Chrome 71.0.3578.98,,2019-02-08 15:49:14,2019-02-08 15:49:14,0.000s,PASSED
"obj3.addProperty(""xpath"", EQUALS, job_desc_xpath3)",Chrome 71.0.3578.98,,2019-02-08 15:49:14,2019-02-08 15:49:14,0.000s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-08 15:49:14,2019-02-08 15:49:16,2.002s,PASSED
job_text = getText(obj3),Chrome 71.0.3578.98,,2019-02-08 15:49:16,2019-02-08 15:49:16,0.087s,PASSED
"verifyEqual(getText(obj3), JobDesc)",Chrome 71.0.3578.98,,2019-02-08 15:49:16,2019-02-08 15:49:16,0.051s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/div_Manager"")), ""Manager"")",Chrome 71.0.3578.98,Verify the text of Manager,2019-02-08 15:49:16,2019-02-08 15:49:16,0.074s,PASSED
obj4 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,Verify the Value of Manager,2019-02-08 15:49:16,2019-02-08 15:49:16,0.001s,PASSED
manager_search4 = Manager,Chrome 71.0.3578.98,,2019-02-08 15:49:16,2019-02-08 15:49:16,0.000s,PASSED
"manager_xpath4 = "" //div/span[contains(text(),"""" + manager_search4 + """")]""",Chrome 71.0.3578.98,,2019-02-08 15:49:16,2019-02-08 15:49:16,0.000s,PASSED
"obj4.addProperty(""xpath"", EQUALS, manager_xpath4)",Chrome 71.0.3578.98,,2019-02-08 15:49:16,2019-02-08 15:49:16,0.001s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-08 15:49:16,2019-02-08 15:49:18,2.002s,PASSED
manager_text = getText(obj4),Chrome 71.0.3578.98,,2019-02-08 15:49:18,2019-02-08 15:49:18,0.110s,PASSED
"verifyEqual(getText(obj4), Manager)",Chrome 71.0.3578.98,,2019-02-08 15:49:18,2019-02-08 15:49:18,0.049s,PASSED
pdtobj = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,,2019-02-08 15:49:18,2019-02-08 15:49:18,0.001s,PASSED
pdtobject = PDTtxt,Chrome 71.0.3578.98,,2019-02-08 15:49:18,2019-02-08 15:49:18,0.001s,PASSED
"pdttxt_xapth = ""//*[normalize-space(text()) and normalize-space(.)="""" + pdtobject + """")""",Chrome 71.0.3578.98,,2019-02-08 15:49:18,2019-02-08 15:49:18,0.001s,PASSED
"pdtobj.addProperty(""xpath"", EQUALS, pdttxt_xapth)",Chrome 71.0.3578.98,,2019-02-08 15:49:18,2019-02-08 15:49:18,0.000s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-08 15:49:18,2019-02-08 15:49:20,2.001s,PASSED
pdt1_text = getText(pdtobj),Chrome 71.0.3578.98,,2019-02-08 15:49:20,2019-02-08 15:49:53,32.380s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget3_Percent_of_TI,Chrome 71.0.3578.98,,2019-02-08 15:49:53,2019-02-08 15:49:54,1.088s,PASSED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_Percent_of_TI/span_Percent of TI""))",Chrome 71.0.3578.98,Mouseover to Percent of TI,2019-02-08 15:49:53,2019-02-08 15:49:53,0.071s,PASSED
"verifyElementText(findTestObject(""Dashboard_Widgets/Dashboard_Percent_of_TI/span_Percent of TI""), Widget3)",Chrome 71.0.3578.98,Verify the text of Percent of TI,2019-02-08 15:49:53,2019-02-08 15:49:53,0.085s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Percent_of_TI/Percent_of_TI_value"")), Percent_Val)",Chrome 71.0.3578.98,Verify the Value  of Percent of TI,2019-02-08 15:49:53,2019-02-08 15:49:54,0.188s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Percent_of_TI/Target_value"")), Percent_Target)",Chrome 71.0.3578.98,Verify the Target  of Percent of TI,2019-02-08 15:49:54,2019-02-08 15:49:54,0.187s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Percent_of_TI/Achivement_val"")), Percent_Achievment)",Chrome 71.0.3578.98,Verify the Achievement  of Percent of TI,2019-02-08 15:49:54,2019-02-08 15:49:54,0.123s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget4_Element_1_Attainment,Chrome 71.0.3578.98,,2019-02-08 15:49:54,2019-02-08 15:49:55,0.981s,PASSED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_Element_1_Attainment/span_Element 1 Attainment""))",Chrome 71.0.3578.98,Mouseover to Element1 Attainment,2019-02-08 15:49:55,2019-02-08 15:49:55,0.091s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Element_1_Attainment/Element1_val"")), Element1_val)",Chrome 71.0.3578.98,Verify the text of Element 1 attainment,2019-02-08 15:49:55,2019-02-08 15:49:55,0.103s,PASSED
"verifyElementText(findTestObject(""Dashboard_Widgets/Dashboard_Element_1_Attainment/span_Element 1 Attainment""), Widget4)",Chrome 71.0.3578.98,Verify the Value  of Element 1 Attainment,2019-02-08 15:49:55,2019-02-08 15:49:55,0.066s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Element_1_Attainment/Quota_val"")), Element_quota)",Chrome 71.0.3578.98,Verify the quota  of Element 1 Attainment,2019-02-08 15:49:55,2019-02-08 15:49:55,0.081s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Element_1_Attainment/Attainment_val"")), Element_attainment)",Chrome 71.0.3578.98,Verify the Attainmnet  of Element 1 Attainment,2019-02-08 15:49:55,2019-02-08 15:49:55,0.097s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget5_Element_2_attainment,Chrome 71.0.3578.98,,2019-02-08 15:49:55,2019-02-08 15:49:56,0.885s,PASSED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_Element2_Attainment/span_Element 2 Attainment""))",Chrome 71.0.3578.98,Mouseover Element 2 Attainment,2019-02-08 15:49:55,2019-02-08 15:49:55,0.114s,PASSED
"verifyElementText(findTestObject(""Dashboard_Widgets/Dashboard_Element2_Attainment/span_Element 2 Attainment""), Widget5)",Chrome 71.0.3578.98,verify the text of Element 2 Attainment,2019-02-08 15:49:55,2019-02-08 15:49:56,0.071s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Element2_Attainment/Quota2_val"")), Quota2)",Chrome 71.0.3578.98,Verify the Value  of Element 2 Attainment,2019-02-08 15:49:56,2019-02-08 15:49:56,0.101s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Element2_Attainment/Element2val"")), valElement2)",Chrome 71.0.3578.98,Verify the Quota  of Element 2 Attainment,2019-02-08 15:49:56,2019-02-08 15:49:56,0.097s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Element2_Attainment/Attainment2_Val"")), Attainment2)",Chrome 71.0.3578.98,Verify the Attainment  of Element 2 Attainment,2019-02-08 15:49:56,2019-02-08 15:49:56,0.073s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget7_attainment and quota/Widget7_1_QTD_CPSandELEMENT1DATA,Chrome 71.0.3578.98,,2019-02-08 15:49:56,2019-02-08 15:49:57,1.327s,PASSED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/Attainment and Quota by Q""))",Chrome 71.0.3578.98,Mouseover to Attainment and quota by quarter,2019-02-08 15:49:56,2019-02-08 15:49:56,0.115s,PASSED
"verifyElementText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/Attainment and Quota by Q""), widget7)",Chrome 71.0.3578.98,Verify the Text of Attainment and quota by quarter,2019-02-08 15:49:56,2019-02-08 15:49:56,0.062s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/YearlyPeriods"")), QuarterPeriods)",Chrome 71.0.3578.98,Verify the Yearlyquarter Period,2019-02-08 15:49:56,2019-02-08 15:49:57,0.096s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/td_QTD CPS"")), QtdCpsTxt)",Chrome 71.0.3578.98,Verify the QTD CPS Text,2019-02-08 15:49:57,2019-02-08 15:49:57,0.088s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/Qtd cps"")), QTDCPS)",Chrome 71.0.3578.98,Verify QTD CPS Value,2019-02-08 15:49:57,2019-02-08 15:49:57,0.077s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/td_Element 1 Quota"")), ""Element 1 Quota"")",Chrome 71.0.3578.98,Verify Quota1 Text,2019-02-08 15:49:57,2019-02-08 15:49:57,0.069s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/Element Quota"")), Quota1)",Chrome 71.0.3578.98,Verify Quota1 Value,2019-02-08 15:49:57,2019-02-08 15:49:57,0.069s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/td_Element 1 Attainment"")), ""Element 1 Attainment"")",Chrome 71.0.3578.98,Verify Attainment1 Text,2019-02-08 15:49:57,2019-02-08 15:49:57,0.068s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/Element1 Attainment"")), Element1attainment)",Chrome 71.0.3578.98,Verify Attainment1 Value,2019-02-08 15:49:57,2019-02-08 15:49:57,0.068s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/td_Element 1 AttainmentPercentage"")), ""Element 1 Attainment %"")",Chrome 71.0.3578.98,Verify Attainment1percentage Text,2019-02-08 15:49:57,2019-02-08 15:49:57,0.075s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/Percentage of Element1 attainment"")), Percentageofelementone)",Chrome 71.0.3578.98,Verify Attainment1percentage Value,2019-02-08 15:49:57,2019-02-08 15:49:57,0.124s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget7_attainment and quota/Widget7_2_Element2val,Chrome 71.0.3578.98,,2019-02-08 15:49:57,2019-02-08 15:49:58,1.100s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/td_Element 2 Quota"")), ""Element 2 Quota"")",Chrome 71.0.3578.98,Verify Quota2 Text,2019-02-08 15:49:58,2019-02-08 15:49:58,0.144s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/Quota2val"")), Quota2)",Chrome 71.0.3578.98,Verify quota2 Value,2019-02-08 15:49:58,2019-02-08 15:49:58,0.091s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/td_Element 2 Attainment"")), ""Element 2 Attainment"")",Chrome 71.0.3578.98,Verify Attainment2 Text,2019-02-08 15:49:58,2019-02-08 15:49:58,0.137s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/attainment2val"")), Element2attainment)",Chrome 71.0.3578.98,Verify Attainment2 Value,2019-02-08 15:49:58,2019-02-08 15:49:58,0.126s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/td_Element 2 AttainmentPercentage"")), ""Element 2 Attainment %"")",Chrome 71.0.3578.98,Verify Attainment2percentage text,2019-02-08 15:49:58,2019-02-08 15:49:58,0.089s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/percentage2attainmentvalue"")), PercentageofElementtwo)",Chrome 71.0.3578.98,Verify Attainment2percentage Value,2019-02-08 15:49:58,2019-02-08 15:49:58,0.093s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget8_currentyearpayments,Chrome 71.0.3578.98,,2019-02-08 15:49:58,2019-02-08 15:49:59,0.394s,PASSED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashbaoard_currentyearpayments/Current_YearPayments""))",Chrome 71.0.3578.98,Mouseover to Current year payments,2019-02-08 15:49:59,2019-02-08 15:49:59,0.073s,PASSED
