Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gauranteeplan1,Chrome 70.0.3538.110,,2018-11-28 10:22:24,2018-11-28 10:28:03,5m - 38.945s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_login,Chrome 70.0.3538.110,,2018-11-28 10:22:25,2018-11-28 10:22:46,21.489s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-11-28 10:22:26,2018-11-28 10:22:32,5.804s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-11-28 10:22:32,2018-11-28 10:22:38,6.494s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-11-28 10:22:38,2018-11-28 10:22:39,1.157s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:22:39,2018-11-28 10:22:42,3.056s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 10:22:42,2018-11-28 10:22:43,0.449s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:22:43,2018-11-28 10:22:46,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 10:22:46,2018-11-28 10:22:46,0.445s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:22:46,2018-11-28 10:22:46,0.224s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Plans,Chrome 70.0.3538.110,,2018-11-28 10:22:46,2018-11-28 10:23:19,32.389s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:22:47,2018-11-28 10:22:50,3.499s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:22:50,2018-11-28 10:22:53,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:22:53,2018-11-28 10:22:54,0.204s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 10:22:54,2018-11-28 10:22:54,0.523s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.110,,2018-11-28 10:22:54,2018-11-28 10:23:06,11.937s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:23:06,2018-11-28 10:23:09,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:23:09,2018-11-28 10:23:09,0.171s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:23:09,2018-11-28 10:23:12,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:23:12,2018-11-28 10:23:13,0.261s,PASSED
switchToWindowIndex,Chrome 70.0.3538.110,,2018-11-28 10:23:13,2018-11-28 10:23:13,0.067s,PASSED
waitForElementVisible,Chrome 70.0.3538.110,,2018-11-28 10:23:13,2018-11-28 10:23:19,5.860s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:23:19,2018-11-28 10:23:19,0.283s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 70.0.3538.110,,2018-11-28 10:23:19,2018-11-28 10:24:05,45.834s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:23:19,2018-11-28 10:23:29,10.011s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:23:29,2018-11-28 10:23:30,0.397s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:23:30,2018-11-28 10:23:40,10.003s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:23:40,2018-11-28 10:23:40,0.172s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:23:40,2018-11-28 10:23:50,10.005s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 10:23:50,2018-11-28 10:23:50,0.369s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.110,,2018-11-28 10:23:50,2018-11-28 10:24:03,12.294s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,,2018-11-28 10:24:03,2018-11-28 10:24:03,0.005s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 10:24:03,2018-11-28 10:24:03,0.022s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-28 10:24:03,2018-11-28 10:24:05,2.011s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 10:24:05,2018-11-28 10:24:05,0.003s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:24:05,2018-11-28 10:24:05,0.005s,NOT_RUN
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Participant,Chrome 70.0.3538.110,,2018-11-28 10:24:05,2018-11-28 10:24:31,25.915s,FAILED
click,Chrome 70.0.3538.110,,2018-11-28 10:24:05,2018-11-28 10:24:05,0.167s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 10:24:05,2018-11-28 10:24:05,0.220s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:24:05,2018-11-28 10:24:20,15.002s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,,2018-11-28 10:24:20,2018-11-28 10:24:20,0.001s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 10:24:20,2018-11-28 10:24:20,0.005s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 10:24:20,2018-11-28 10:24:20,0.004s,PASSED
Statement - robot.keyPress(VK_CONTROL),Chrome 70.0.3538.110,,2018-11-28 10:24:20,2018-11-28 10:24:20,0.004s,PASSED
Statement - robot.keyPress(VK_V),Chrome 70.0.3538.110,,2018-11-28 10:24:20,2018-11-28 10:24:20,0.002s,PASSED
Statement - robot.keyRelease(VK_V),Chrome 70.0.3538.110,,2018-11-28 10:24:20,2018-11-28 10:24:20,0.001s,PASSED
Statement - robot.keyRelease(VK_CONTROL),Chrome 70.0.3538.110,,2018-11-28 10:24:20,2018-11-28 10:24:20,0.002s,PASSED
Statement - robot.delay(3000),Chrome 70.0.3538.110,,2018-11-28 10:24:20,2018-11-28 10:24:23,3.003s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 10:24:23,2018-11-28 10:24:23,0.004s,PASSED
