Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gauranteeplan1,Chrome 70.0.3538.102,,2018-11-22 19:20:45,2018-11-22 19:24:08,3m - 22.812s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_login,Chrome 70.0.3538.102,,2018-11-22 19:20:46,2018-11-22 19:21:08,21.663s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-22 19:20:46,2018-11-22 19:20:53,6.775s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-22 19:20:53,2018-11-22 19:20:59,5.616s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-22 19:20:59,2018-11-22 19:21:00,1.226s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 19:21:00,2018-11-22 19:21:03,3.049s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 19:21:03,2018-11-22 19:21:04,0.405s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 19:21:04,2018-11-22 19:21:07,3.004s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 19:21:07,2018-11-22 19:21:07,0.626s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 19:21:07,2018-11-22 19:21:08,0.297s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Plans,Chrome 70.0.3538.102,,2018-11-22 19:21:08,2018-11-22 19:21:40,32.191s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 19:21:08,2018-11-22 19:21:12,3.801s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 19:21:12,2018-11-22 19:21:15,3.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 19:21:15,2018-11-22 19:21:15,0.183s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 19:21:15,2018-11-22 19:21:15,0.437s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.102,,2018-11-22 19:21:15,2018-11-22 19:21:27,11.828s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 19:21:27,2018-11-22 19:21:30,3.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 19:21:30,2018-11-22 19:21:30,0.261s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 19:21:30,2018-11-22 19:21:33,3.003s,PASSED
