Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gauranteeplan1,Chrome 70.0.3538.102,,2018-11-27 13:15:57,2018-11-27 13:18:10,2m - 12.511s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_login,Chrome 70.0.3538.102,,2018-11-27 13:15:58,2018-11-27 13:16:28,29.975s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-27 13:15:59,2018-11-27 13:16:05,6.012s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-27 13:16:05,2018-11-27 13:16:20,15.130s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-27 13:16:20,2018-11-27 13:16:21,1.166s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 13:16:21,2018-11-27 13:16:24,3.040s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 13:16:24,2018-11-27 13:16:25,0.320s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 13:16:25,2018-11-27 13:16:28,3.004s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 13:16:28,2018-11-27 13:16:28,0.297s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:16:28,2018-11-27 13:16:28,0.194s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Plans,Chrome 70.0.3538.102,,2018-11-27 13:16:28,2018-11-27 13:17:03,34.655s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:16:28,2018-11-27 13:16:34,5.569s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 13:16:34,2018-11-27 13:16:37,3.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:16:37,2018-11-27 13:16:37,0.204s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 13:16:37,2018-11-27 13:16:38,0.509s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.102,,2018-11-27 13:16:38,2018-11-27 13:16:50,11.845s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 13:16:50,2018-11-27 13:16:53,3.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:16:53,2018-11-27 13:16:53,0.174s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 13:16:53,2018-11-27 13:16:56,3.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:16:56,2018-11-27 13:16:56,0.223s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-27 13:16:56,2018-11-27 13:16:56,0.062s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-27 13:16:56,2018-11-27 13:17:03,6.520s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:17:03,2018-11-27 13:17:03,0.169s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 70.0.3538.102,,2018-11-27 13:17:03,2018-11-27 13:17:48,45.604s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 13:17:03,2018-11-27 13:17:13,10.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:17:13,2018-11-27 13:17:13,0.342s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 13:17:13,2018-11-27 13:17:23,10.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:17:23,2018-11-27 13:17:24,0.157s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 13:17:24,2018-11-27 13:17:34,10.004s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 13:17:34,2018-11-27 13:17:34,0.410s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.102,,2018-11-27 13:17:34,2018-11-27 13:17:46,12.214s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.102,,2018-11-27 13:17:46,2018-11-27 13:17:46,0.005s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.102,,2018-11-27 13:17:46,2018-11-27 13:17:46,0.021s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-27 13:17:46,2018-11-27 13:17:48,2.010s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.102,,2018-11-27 13:17:48,2018-11-27 13:17:48,0.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:17:48,2018-11-27 13:17:48,0.005s,NOT_RUN
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Participant,Chrome 70.0.3538.102,,2018-11-27 13:17:48,2018-11-27 13:18:03,14.587s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:17:49,2018-11-27 13:17:49,0.136s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 13:17:49,2018-11-27 13:17:49,0.237s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 13:17:49,2018-11-27 13:17:59,10.004s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.102,,2018-11-27 13:17:59,2018-11-27 13:17:59,0.001s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.102,,2018-11-27 13:17:59,2018-11-27 13:17:59,0.003s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.102,,2018-11-27 13:17:59,2018-11-27 13:17:59,0.003s,PASSED
Statement - robot.keyPress(VK_CONTROL),Chrome 70.0.3538.102,,2018-11-27 13:17:59,2018-11-27 13:17:59,0.004s,PASSED
Statement - robot.keyPress(VK_V),Chrome 70.0.3538.102,,2018-11-27 13:17:59,2018-11-27 13:17:59,0.003s,PASSED
