Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gauranteeplan1,Chrome 70.0.3538.102,,2018-11-22 22:00:46,2018-11-22 22:03:10,2m - 23.742s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_login,Chrome 70.0.3538.102,,2018-11-22 22:00:46,2018-11-22 22:01:15,28.089s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-22 22:00:47,2018-11-22 22:00:52,4.800s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-22 22:00:52,2018-11-22 22:01:06,14.430s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-22 22:01:06,2018-11-22 22:01:07,1.177s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 22:01:07,2018-11-22 22:01:10,3.035s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 22:01:11,2018-11-22 22:01:11,0.494s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 22:01:11,2018-11-22 22:01:14,3.004s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 22:01:14,2018-11-22 22:01:14,0.300s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 22:01:14,2018-11-22 22:01:15,0.214s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Plans,Chrome 70.0.3538.102,,2018-11-22 22:01:15,2018-11-22 22:01:21,6.039s,FAILED
click,Chrome 70.0.3538.102,,2018-11-22 22:01:15,2018-11-22 22:01:21,5.492s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 70.0.3538.102,,2018-11-22 22:01:21,2018-11-22 22:02:07,46.327s,FAILED
delay,Chrome 70.0.3538.102,,2018-11-22 22:01:21,2018-11-22 22:01:31,10.017s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 22:01:31,2018-11-22 22:02:07,36.004s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Participant,Chrome 70.0.3538.102,,2018-11-22 22:02:07,2018-11-22 22:02:16,9.058s,FAILED
click,Chrome 70.0.3538.102,,2018-11-22 22:02:07,2018-11-22 22:02:16,8.652s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_QTD_CPS_Attainment,Chrome 70.0.3538.102,,2018-11-22 22:02:16,2018-11-22 22:02:24,8.481s,FAILED
mouseOver,Chrome 70.0.3538.102,,2018-11-22 22:02:16,2018-11-22 22:02:24,8.156s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_Myprofile,Chrome 70.0.3538.102,,2018-11-22 22:02:24,2018-11-22 22:02:34,9.451s,FAILED
mouseOver,Chrome 70.0.3538.102,,2018-11-22 22:02:25,2018-11-22 22:02:34,8.410s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_Percent_of_TI,Chrome 70.0.3538.102,,2018-11-22 22:02:34,2018-11-22 22:02:43,9.589s,FAILED
mouseOver,Chrome 70.0.3538.102,,2018-11-22 22:02:35,2018-11-22 22:02:43,8.958s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_Element_1_Attainment,Chrome 70.0.3538.102,,2018-11-22 22:02:44,2018-11-22 22:02:52,8.478s,FAILED
mouseOver,Chrome 70.0.3538.102,,2018-11-22 22:02:44,2018-11-22 22:02:52,8.091s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_AttainmentandQuota_by_Quarter,Chrome 70.0.3538.102,,2018-11-22 22:02:52,2018-11-22 22:03:01,8.511s,FAILED
mouseOver,Chrome 70.0.3538.102,,2018-11-22 22:02:52,2018-11-22 22:03:01,8.079s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashobard_currentyearpayments,Chrome 70.0.3538.102,,2018-11-22 22:03:01,2018-11-22 22:03:09,8.336s,FAILED
mouseOver,Chrome 70.0.3538.102,,2018-11-22 22:03:01,2018-11-22 22:03:09,8.084s,FAILED
