Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gauranteeplan1,Chrome 70.0.3538.102,,2018-11-22 21:09:13,2018-11-22 21:11:17,2m - 3.964s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_login,Chrome 70.0.3538.102,,2018-11-22 21:09:14,2018-11-22 21:09:38,24.354s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-22 21:09:14,2018-11-22 21:09:20,5.419s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-22 21:09:20,2018-11-22 21:09:30,10.132s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-22 21:09:30,2018-11-22 21:09:31,1.145s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:09:31,2018-11-22 21:09:34,3.029s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 21:09:34,2018-11-22 21:09:34,0.498s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:09:34,2018-11-22 21:09:37,3.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 21:09:37,2018-11-22 21:09:38,0.318s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:09:38,2018-11-22 21:09:38,0.213s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Plans,Chrome 70.0.3538.102,,2018-11-22 21:09:38,2018-11-22 21:10:13,35.097s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:09:38,2018-11-22 21:09:45,6.925s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:09:45,2018-11-22 21:09:48,3.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:09:48,2018-11-22 21:09:48,0.178s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 21:09:48,2018-11-22 21:09:49,0.468s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.102,,2018-11-22 21:09:49,2018-11-22 21:10:01,11.789s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:10:01,2018-11-22 21:10:04,3.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:10:04,2018-11-22 21:10:04,0.203s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:10:04,2018-11-22 21:10:07,3.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:10:07,2018-11-22 21:10:07,0.264s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-22 21:10:07,2018-11-22 21:10:07,0.053s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-22 21:10:07,2018-11-22 21:10:13,5.669s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:10:13,2018-11-22 21:10:13,0.155s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 70.0.3538.102,,2018-11-22 21:10:13,2018-11-22 21:10:59,45.634s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:10:13,2018-11-22 21:10:23,10.008s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:10:23,2018-11-22 21:10:24,0.342s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:10:24,2018-11-22 21:10:34,10.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:10:34,2018-11-22 21:10:34,0.179s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:10:34,2018-11-22 21:10:44,10.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 21:10:44,2018-11-22 21:10:44,0.463s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.102,,2018-11-22 21:10:44,2018-11-22 21:10:57,12.242s,PASSED
