Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gauranteeplan1,Chrome 70.0.3538.102,,2018-11-22 21:00:23,2018-11-22 21:02:30,2m - 6.914s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_login,Chrome 70.0.3538.102,,2018-11-22 21:00:23,2018-11-22 21:00:52,28.625s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-22 21:00:24,2018-11-22 21:00:33,8.986s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-22 21:00:33,2018-11-22 21:00:43,10.278s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-22 21:00:43,2018-11-22 21:00:44,1.248s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:00:44,2018-11-22 21:00:48,3.069s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 21:00:48,2018-11-22 21:00:48,0.648s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:00:48,2018-11-22 21:00:51,3.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 21:00:51,2018-11-22 21:00:52,0.429s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:00:52,2018-11-22 21:00:52,0.319s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Plans,Chrome 70.0.3538.102,,2018-11-22 21:00:52,2018-11-22 21:01:26,34.502s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:00:52,2018-11-22 21:00:58,5.672s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:00:58,2018-11-22 21:01:01,3.005s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:01:01,2018-11-22 21:01:01,0.248s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 21:01:01,2018-11-22 21:01:02,0.518s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.102,,2018-11-22 21:01:02,2018-11-22 21:01:14,12.128s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:01:14,2018-11-22 21:01:17,3.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:01:17,2018-11-22 21:01:17,0.196s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:01:17,2018-11-22 21:01:20,3.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:01:20,2018-11-22 21:01:21,0.293s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-22 21:01:21,2018-11-22 21:01:21,0.083s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-22 21:01:21,2018-11-22 21:01:26,5.680s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:01:26,2018-11-22 21:01:26,0.161s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 70.0.3538.102,,2018-11-22 21:01:26,2018-11-22 21:02:12,45.568s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:01:27,2018-11-22 21:01:37,10.018s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:01:37,2018-11-22 21:01:37,0.378s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:01:37,2018-11-22 21:01:47,10.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:01:47,2018-11-22 21:01:47,0.160s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:01:47,2018-11-22 21:01:57,10.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 21:01:57,2018-11-22 21:01:58,0.426s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.102,,2018-11-22 21:01:58,2018-11-22 21:02:10,12.152s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.102,,2018-11-22 21:02:10,2018-11-22 21:02:10,0.001s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.102,,2018-11-22 21:02:10,2018-11-22 21:02:10,0.029s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-22 21:02:10,2018-11-22 21:02:12,2.016s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.102,,2018-11-22 21:02:12,2018-11-22 21:02:12,0.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:02:12,2018-11-22 21:02:12,0.000s,NOT_RUN
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Participant,Chrome 70.0.3538.102,,2018-11-22 21:02:12,2018-11-22 21:02:25,12.861s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:02:12,2018-11-22 21:02:13,0.139s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 21:02:13,2018-11-22 21:02:13,0.278s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:02:13,2018-11-22 21:02:23,10.003s,PASSED
