Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gauranteeplan1,Chrome 70.0.3538.110,,2018-11-28 10:28:48,2018-11-28 10:31:06,2m - 17.915s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_login,Chrome 70.0.3538.110,,2018-11-28 10:28:49,2018-11-28 10:29:08,18.973s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-11-28 10:28:50,2018-11-28 10:28:54,4.702s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-11-28 10:28:54,2018-11-28 10:28:59,5.170s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-11-28 10:28:59,2018-11-28 10:29:01,1.161s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:29:01,2018-11-28 10:29:04,3.055s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 10:29:04,2018-11-28 10:29:04,0.598s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:29:04,2018-11-28 10:29:07,3.005s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 10:29:07,2018-11-28 10:29:08,0.291s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:29:08,2018-11-28 10:29:08,0.385s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Plans,Chrome 70.0.3538.110,,2018-11-28 10:29:08,2018-11-28 10:29:40,31.749s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:29:09,2018-11-28 10:29:12,3.357s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:29:12,2018-11-28 10:29:15,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:29:15,2018-11-28 10:29:15,0.212s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 10:29:15,2018-11-28 10:29:16,0.435s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.110,,2018-11-28 10:29:16,2018-11-28 10:29:28,12.023s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:29:28,2018-11-28 10:29:31,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:29:31,2018-11-28 10:29:31,0.194s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:29:31,2018-11-28 10:29:34,3.004s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:29:34,2018-11-28 10:29:34,0.238s,PASSED
switchToWindowIndex,Chrome 70.0.3538.110,,2018-11-28 10:29:34,2018-11-28 10:29:34,0.051s,PASSED
waitForElementVisible,Chrome 70.0.3538.110,,2018-11-28 10:29:34,2018-11-28 10:29:40,5.480s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:29:40,2018-11-28 10:29:40,0.148s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 70.0.3538.110,,2018-11-28 10:29:40,2018-11-28 10:30:25,45.553s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:29:40,2018-11-28 10:29:50,10.006s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:29:50,2018-11-28 10:29:50,0.356s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:29:50,2018-11-28 10:30:00,10.004s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:30:00,2018-11-28 10:30:01,0.151s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:30:01,2018-11-28 10:30:11,10.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 10:30:11,2018-11-28 10:30:11,0.425s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.110,,2018-11-28 10:30:11,2018-11-28 10:30:23,12.209s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,,2018-11-28 10:30:23,2018-11-28 10:30:23,0.006s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 10:30:23,2018-11-28 10:30:23,0.026s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-28 10:30:23,2018-11-28 10:30:25,2.014s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 10:30:25,2018-11-28 10:30:25,0.005s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:30:25,2018-11-28 10:30:25,0.004s,NOT_RUN
,,,,,,
