Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 70.0.3538.110,,2018-12-03 17:21:41,2018-12-03 17:22:26,45.639s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 17:21:41,2018-12-03 17:21:51,10.004s,PASSED
click,Chrome 70.0.3538.110,"Click on the Date Option
",2018-12-03 17:21:51,2018-12-03 17:21:51,0.359s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 17:21:51,2018-12-03 17:22:01,10.004s,PASSED
click,Chrome 70.0.3538.110,Click on Date Text box,2018-12-03 17:22:01,2018-12-03 17:22:01,0.159s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 17:22:01,2018-12-03 17:22:11,10.005s,PASSED
setText,Chrome 70.0.3538.110,"Provide the Date in the Text Box
",2018-12-03 17:22:11,2018-12-03 17:22:12,0.371s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.110,,2018-12-03 17:22:12,2018-12-03 17:22:24,12.357s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,Select and click date,2018-12-03 17:22:24,2018-12-03 17:22:24,0.005s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,Select and click date,2018-12-03 17:22:24,2018-12-03 17:22:24,0.024s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,Select and click date,2018-12-03 17:22:24,2018-12-03 17:22:26,2.002s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.110,Select and click date,2018-12-03 17:22:26,2018-12-03 17:22:26,0.006s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 17:22:26,2018-12-03 17:22:26,0.009s,NOT_RUN
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Participant,Chrome 70.0.3538.110,,2018-12-03 17:22:26,2018-12-03 17:22:44,17.764s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 17:22:27,2018-12-03 17:22:27,0.165s,PASSED
setText,Chrome 70.0.3538.110,Providing participant name,2018-12-03 17:22:27,2018-12-03 17:22:27,0.214s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 17:22:27,2018-12-03 17:22:42,15.002s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,Select and click Participant,2018-12-03 17:22:42,2018-12-03 17:22:42,0.002s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,Select and click Participant,2018-12-03 17:22:42,2018-12-03 17:22:42,0.003s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,Select and click Participant,2018-12-03 17:22:42,2018-12-03 17:22:44,2.002s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.110,Select and click Participant,2018-12-03 17:22:44,2018-12-03 17:22:44,0.001s,PASSED
Statement - ParticipantName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 70.0.3538.110,Checking Participant is availble or not,2018-12-03 17:22:44,2018-12-03 17:22:44,0.001s,PASSED
Statement - Try,Chrome 70.0.3538.110,Try and catch Exception,2018-12-03 17:22:44,2018-12-03 17:22:44,0.057s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_QTD_CPS_Attainment,Chrome 70.0.3538.110,,2018-12-03 17:22:44,2018-12-03 17:22:46,2.526s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouse over on to QTD CPS,2018-12-03 17:22:44,2018-12-03 17:22:45,0.200s,PASSED
verifyElementText,Chrome 70.0.3538.110,Verify the Text of QTD CPS,2018-12-03 17:22:45,2018-12-03 17:22:45,0.209s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the value of QTD CPS,2018-12-03 17:22:45,2018-12-03 17:22:46,1.649s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_Myprofile,Chrome 70.0.3538.110,,2018-12-03 17:22:47,2018-12-03 17:22:49,2.709s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouse Over to My Profile ,2018-12-03 17:22:47,2018-12-03 17:22:48,0.498s,PASSED
verifyElementText,Chrome 70.0.3538.110,"Verify the Text of My Profile
",2018-12-03 17:22:48,2018-12-03 17:22:48,0.108s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of My Profile data,2018-12-03 17:22:48,2018-12-03 17:22:48,0.256s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of My Profile data,2018-12-03 17:22:48,2018-12-03 17:22:48,0.193s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of My Profile data,2018-12-03 17:22:48,2018-12-03 17:22:48,0.118s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of My Profile data,2018-12-03 17:22:48,2018-12-03 17:22:49,0.107s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of My Profile data,2018-12-03 17:22:49,2018-12-03 17:22:49,0.104s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of My Profile data,2018-12-03 17:22:49,2018-12-03 17:22:49,0.116s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of My Profile data,2018-12-03 17:22:49,2018-12-03 17:22:49,0.115s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of My Profile data,2018-12-03 17:22:49,2018-12-03 17:22:49,0.107s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of My Profile data,2018-12-03 17:22:49,2018-12-03 17:22:49,0.120s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of My Profile data,2018-12-03 17:22:49,2018-12-03 17:22:49,0.081s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_Percent_of_TI,Chrome 70.0.3538.110,,2018-12-03 17:22:49,2018-12-03 17:22:50,0.893s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouse over to Percent of TI,2018-12-03 17:22:50,2018-12-03 17:22:50,0.091s,PASSED
verifyElementText,Chrome 70.0.3538.110,Verify the text of Percent of TI,2018-12-03 17:22:50,2018-12-03 17:22:50,0.088s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of Percent of TI data,2018-12-03 17:22:50,2018-12-03 17:22:50,0.154s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of Percent of TI data,2018-12-03 17:22:50,2018-12-03 17:22:50,0.106s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of Percent of TI data,2018-12-03 17:22:50,2018-12-03 17:22:50,0.093s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_Element_1_Attainment,Chrome 70.0.3538.110,,2018-12-03 17:22:50,2018-12-03 17:22:51,0.648s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouse Over to Element1 Attainment,2018-12-03 17:22:50,2018-12-03 17:22:50,0.065s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the text of Element 1 attainment,2018-12-03 17:22:50,2018-12-03 17:22:51,0.101s,PASSED
verifyElementText,Chrome 70.0.3538.110,Verification of Element 1 Attainment data,2018-12-03 17:22:51,2018-12-03 17:22:51,0.066s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of Element 1 Attainment data,2018-12-03 17:22:51,2018-12-03 17:22:51,0.085s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of Element 1 Attainment data,2018-12-03 17:22:51,2018-12-03 17:22:51,0.089s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_Element_2_attainment,Chrome 70.0.3538.110,,2018-12-03 17:22:51,2018-12-03 17:22:51,0.733s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouse Over Element 2 Attainment,2018-12-03 17:22:51,2018-12-03 17:22:51,0.073s,PASSED
verifyElementText,Chrome 70.0.3538.110,verify the text of Element 2 Attainment,2018-12-03 17:22:51,2018-12-03 17:22:51,0.070s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of Element 2 Attainment data,2018-12-03 17:22:51,2018-12-03 17:22:51,0.081s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of Element 2 Attainment data,2018-12-03 17:22:51,2018-12-03 17:22:51,0.106s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of Element 2 Attainment data,2018-12-03 17:22:51,2018-12-03 17:22:51,0.114s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_Element_3_Attainment,Chrome 70.0.3538.110,,2018-12-03 17:22:51,2018-12-03 17:22:52,0.845s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouse Over to Element 3 Attainment,2018-12-03 17:22:52,2018-12-03 17:22:52,0.100s,PASSED
verifyElementText,Chrome 70.0.3538.110,"Verify the Text of Element 3 Attainment
",2018-12-03 17:22:52,2018-12-03 17:22:52,0.082s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of Element 3 Attainment data,2018-12-03 17:22:52,2018-12-03 17:22:52,0.138s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of Element 3 Attainment data,2018-12-03 17:22:52,2018-12-03 17:22:52,0.104s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verification of Element 3 Attainment data,2018-12-03 17:22:52,2018-12-03 17:22:52,0.088s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_attainment and quota/Dashboard_QTD_CPSandELEMENT1DATA,Chrome 70.0.3538.110,,2018-12-03 17:22:52,2018-12-03 17:22:54,1.284s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouse Over to Attainment and quota by quarter,2018-12-03 17:22:53,2018-12-03 17:22:53,0.108s,PASSED
verifyElementText,Chrome 70.0.3538.110,Verify the Text of Attainment and quota by quarter,2018-12-03 17:22:53,2018-12-03 17:22:53,0.115s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Yearlyquarter Period,2018-12-03 17:22:53,2018-12-03 17:22:53,0.086s,PASSED
