Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gauranteeplan1,Chrome 70.0.3538.110,,2018-11-28 10:56:24,2018-11-28 10:58:44,2m - 20.180s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_login,Chrome 70.0.3538.110,,2018-11-28 10:56:24,2018-11-28 10:56:45,20.626s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-11-28 10:56:25,2018-11-28 10:56:32,6.436s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-11-28 10:56:32,2018-11-28 10:56:37,5.177s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-11-28 10:56:37,2018-11-28 10:56:38,1.203s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:56:38,2018-11-28 10:56:41,3.048s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 10:56:41,2018-11-28 10:56:41,0.388s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:56:41,2018-11-28 10:56:44,3.004s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 10:56:44,2018-11-28 10:56:45,0.408s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:56:45,2018-11-28 10:56:45,0.262s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Plans,Chrome 70.0.3538.110,,2018-11-28 10:56:45,2018-11-28 10:57:17,31.938s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:56:46,2018-11-28 10:56:49,3.840s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:56:49,2018-11-28 10:56:52,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:56:52,2018-11-28 10:56:53,0.212s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 10:56:53,2018-11-28 10:56:53,0.437s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.110,,2018-11-28 10:56:53,2018-11-28 10:57:05,11.961s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:57:05,2018-11-28 10:57:08,3.004s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:57:08,2018-11-28 10:57:08,0.180s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:57:08,2018-11-28 10:57:11,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:57:11,2018-11-28 10:57:11,0.249s,PASSED
switchToWindowIndex,Chrome 70.0.3538.110,,2018-11-28 10:57:11,2018-11-28 10:57:12,0.043s,PASSED
waitForElementVisible,Chrome 70.0.3538.110,,2018-11-28 10:57:12,2018-11-28 10:57:17,5.368s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:57:17,2018-11-28 10:57:17,0.168s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 70.0.3538.110,,2018-11-28 10:57:17,2018-11-28 10:58:02,45.414s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:57:17,2018-11-28 10:57:27,10.004s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:57:27,2018-11-28 10:57:28,0.335s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:57:28,2018-11-28 10:57:38,10.002s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:57:38,2018-11-28 10:57:38,0.119s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:57:38,2018-11-28 10:57:48,10.004s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 10:57:48,2018-11-28 10:57:48,0.358s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.110,,2018-11-28 10:57:48,2018-11-28 10:58:00,12.161s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,,2018-11-28 10:58:00,2018-11-28 10:58:00,0.004s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 10:58:00,2018-11-28 10:58:00,0.022s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-28 10:58:00,2018-11-28 10:58:02,2.009s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 10:58:02,2018-11-28 10:58:02,0.006s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:58:02,2018-11-28 10:58:02,0.004s,NOT_RUN
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Participant,Chrome 70.0.3538.110,,2018-11-28 10:58:02,2018-11-28 10:58:22,19.714s,PASSED
click,Chrome 70.0.3538.110,,2018-11-28 10:58:03,2018-11-28 10:58:03,0.111s,PASSED
setText,Chrome 70.0.3538.110,,2018-11-28 10:58:03,2018-11-28 10:58:03,0.242s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-28 10:58:03,2018-11-28 10:58:18,15.003s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,,2018-11-28 10:58:18,2018-11-28 10:58:18,0.002s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 10:58:18,2018-11-28 10:58:18,0.002s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 10:58:18,2018-11-28 10:58:18,0.004s,PASSED
Statement - robot.keyPress(VK_CONTROL),Chrome 70.0.3538.110,,2018-11-28 10:58:18,2018-11-28 10:58:18,0.004s,PASSED
Statement - robot.keyPress(VK_V),Chrome 70.0.3538.110,,2018-11-28 10:58:18,2018-11-28 10:58:18,0.004s,PASSED
Statement - robot.keyRelease(VK_V),Chrome 70.0.3538.110,,2018-11-28 10:58:18,2018-11-28 10:58:18,0.003s,PASSED
Statement - robot.keyRelease(VK_CONTROL),Chrome 70.0.3538.110,,2018-11-28 10:58:18,2018-11-28 10:58:18,0.002s,PASSED
Statement - robot.delay(3000),Chrome 70.0.3538.110,,2018-11-28 10:58:18,2018-11-28 10:58:21,3.004s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 10:58:21,2018-11-28 10:58:21,0.004s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.110,,2018-11-28 10:58:21,2018-11-28 10:58:21,0.003s,PASSED
Statement - ParticipantName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 70.0.3538.110,,2018-11-28 10:58:21,2018-11-28 10:58:21,0.001s,PASSED
