Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gauranteeplan1,Firefox 62.0,,2018-11-28 10:22:19,2018-11-28 10:24:51,2m - 31.963s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_login,Firefox 62.0,,2018-11-28 10:22:20,2018-11-28 10:22:59,38.382s,PASSED
openBrowser,Firefox 62.0,,2018-11-28 10:22:22,2018-11-28 10:22:41,19.830s,PASSED
navigateToUrl,Firefox 62.0,,2018-11-28 10:22:41,2018-11-28 10:22:48,7.015s,PASSED
maximizeWindow,Firefox 62.0,,2018-11-28 10:22:48,2018-11-28 10:22:52,3.545s,PASSED
delay,Firefox 62.0,,2018-11-28 10:22:52,2018-11-28 10:22:55,3.034s,PASSED
setText,Firefox 62.0,,2018-11-28 10:22:55,2018-11-28 10:22:55,0.278s,PASSED
delay,Firefox 62.0,,2018-11-28 10:22:55,2018-11-28 10:22:58,3.003s,PASSED
setText,Firefox 62.0,,2018-11-28 10:22:58,2018-11-28 10:22:58,0.140s,PASSED
click,Firefox 62.0,,2018-11-28 10:22:58,2018-11-28 10:22:59,0.326s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Plans,Firefox 62.0,,2018-11-28 10:22:59,2018-11-28 10:23:31,32.215s,PASSED
click,Firefox 62.0,,2018-11-28 10:22:59,2018-11-28 10:23:04,4.927s,PASSED
delay,Firefox 62.0,,2018-11-28 10:23:04,2018-11-28 10:23:07,3.001s,PASSED
click,Firefox 62.0,,2018-11-28 10:23:07,2018-11-28 10:23:07,0.264s,PASSED
setText,Firefox 62.0,,2018-11-28 10:23:07,2018-11-28 10:23:08,0.230s,PASSED
globalkeywords.record.RecordNotFound,Firefox 62.0,,2018-11-28 10:23:08,2018-11-28 10:23:19,11.452s,PASSED
delay,Firefox 62.0,,2018-11-28 10:23:19,2018-11-28 10:23:22,3.004s,PASSED
click,Firefox 62.0,,2018-11-28 10:23:22,2018-11-28 10:23:22,0.325s,PASSED
delay,Firefox 62.0,,2018-11-28 10:23:22,2018-11-28 10:23:25,3.004s,PASSED
click,Firefox 62.0,,2018-11-28 10:23:25,2018-11-28 10:23:26,0.303s,PASSED
switchToWindowIndex,Firefox 62.0,,2018-11-28 10:23:26,2018-11-28 10:23:26,0.054s,PASSED
waitForElementVisible,Firefox 62.0,,2018-11-28 10:23:26,2018-11-28 10:23:31,5.025s,PASSED
click,Firefox 62.0,,2018-11-28 10:23:31,2018-11-28 10:23:31,0.282s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Firefox 62.0,,2018-11-28 10:23:31,2018-11-28 10:24:16,44.742s,PASSED
delay,Firefox 62.0,,2018-11-28 10:23:31,2018-11-28 10:23:41,10.006s,PASSED
click,Firefox 62.0,,2018-11-28 10:23:41,2018-11-28 10:23:42,0.533s,PASSED
delay,Firefox 62.0,,2018-11-28 10:23:42,2018-11-28 10:23:52,10.004s,PASSED
click,Firefox 62.0,,2018-11-28 10:23:52,2018-11-28 10:23:52,0.285s,PASSED
delay,Firefox 62.0,,2018-11-28 10:23:52,2018-11-28 10:24:02,10.004s,PASSED
setText,Firefox 62.0,,2018-11-28 10:24:02,2018-11-28 10:24:03,0.369s,PASSED
globalkeywords.record.RecordNotFound,Firefox 62.0,,2018-11-28 10:24:03,2018-11-28 10:24:14,11.179s,PASSED
