Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/div_Last"")), ""Last"")",Chrome 71.0.3578.98,Verify the text of Last name,2019-02-11 11:03:32,2019-02-11 11:03:32,0.090s,PASSED
obj2 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,Verify the Value of Last name,2019-02-11 11:03:32,2019-02-11 11:03:32,0.001s,PASSED
lname_search1 = Lastname,Chrome 71.0.3578.98,,2019-02-11 11:03:32,2019-02-11 11:03:32,0.001s,PASSED
"xpath_lastname_test = "" //div/span[contains(text(),"""" + lname_search1 + """")]""",Chrome 71.0.3578.98,,2019-02-11 11:03:32,2019-02-11 11:03:32,0.001s,PASSED
"obj2.addProperty(""xpath"", EQUALS, xpath_lastname_test)",Chrome 71.0.3578.98,,2019-02-11 11:03:32,2019-02-11 11:03:32,0.001s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 11:03:32,2019-02-11 11:03:34,2.001s,PASSED
Last_text = getText(obj2),Chrome 71.0.3578.98,,2019-02-11 11:03:34,2019-02-11 11:03:34,0.090s,PASSED
"verifyEqual(getText(obj2), Lastname)",Chrome 71.0.3578.98,,2019-02-11 11:03:34,2019-02-11 11:03:34,0.040s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/div_Job Desc"")), ""Job Desc"")",Chrome 71.0.3578.98,Verify the text of Job Desc,2019-02-11 11:03:34,2019-02-11 11:03:35,0.077s,PASSED
obj3 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,Verify the Value of Job Desc,2019-02-11 11:03:35,2019-02-11 11:03:35,0.001s,PASSED
job_search3 = JobDesc,Chrome 71.0.3578.98,,2019-02-11 11:03:35,2019-02-11 11:03:35,0.001s,PASSED
"job_desc_xpath3 = "" //div/span[contains(text(),"""" + job_search3 + """")]""",Chrome 71.0.3578.98,,2019-02-11 11:03:35,2019-02-11 11:03:35,0.000s,PASSED
"obj3.addProperty(""xpath"", EQUALS, job_desc_xpath3)",Chrome 71.0.3578.98,,2019-02-11 11:03:35,2019-02-11 11:03:35,0.000s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 11:03:35,2019-02-11 11:03:37,2.000s,PASSED
job_text = getText(obj3),Chrome 71.0.3578.98,,2019-02-11 11:03:37,2019-02-11 11:03:37,0.109s,PASSED
"verifyEqual(getText(obj3), JobDesc)",Chrome 71.0.3578.98,,2019-02-11 11:03:37,2019-02-11 11:03:37,0.035s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/div_Manager"")), ""Manager"")",Chrome 71.0.3578.98,Verify the text of Manager,2019-02-11 11:03:37,2019-02-11 11:03:37,0.065s,PASSED
obj4 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,Verify the Value of Manager,2019-02-11 11:03:37,2019-02-11 11:03:37,0.000s,PASSED
manager_search4 = Manager,Chrome 71.0.3578.98,,2019-02-11 11:03:37,2019-02-11 11:03:37,0.000s,PASSED
"manager_xpath4 = "" //div/span[contains(text(),"""" + manager_search4 + """")]""",Chrome 71.0.3578.98,,2019-02-11 11:03:37,2019-02-11 11:03:37,0.001s,PASSED
"obj4.addProperty(""xpath"", EQUALS, manager_xpath4)",Chrome 71.0.3578.98,,2019-02-11 11:03:37,2019-02-11 11:03:37,0.000s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 11:03:37,2019-02-11 11:03:39,2.001s,PASSED
manager_text = getText(obj4),Chrome 71.0.3578.98,,2019-02-11 11:03:39,2019-02-11 11:03:39,0.111s,PASSED
"verifyEqual(getText(obj4), Manager)",Chrome 71.0.3578.98,,2019-02-11 11:03:39,2019-02-11 11:03:39,0.049s,PASSED
pdtobj = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,,2019-02-11 11:03:39,2019-02-11 11:03:39,0.001s,PASSED
pdtobject = PDTtxt,Chrome 71.0.3578.98,,2019-02-11 11:03:39,2019-02-11 11:03:39,0.001s,PASSED
"pdttxt_xapth = ""//*[normalize-space(text()) and normalize-space(.)="""" + pdtobject + """"]""",Chrome 71.0.3578.98,,2019-02-11 11:03:39,2019-02-11 11:03:39,0.001s,PASSED
"pdtobj.addProperty(""xpath"", EQUALS, pdttxt_xapth)",Chrome 71.0.3578.98,,2019-02-11 11:03:39,2019-02-11 11:03:39,0.001s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 11:03:39,2019-02-11 11:03:41,2.002s,PASSED
pdt1_text = getText(pdtobj),Chrome 71.0.3578.98,,2019-02-11 11:03:41,2019-02-11 11:03:41,0.096s,PASSED
"verifyEqual(getText(pdtobj), PDTtxt)",Chrome 71.0.3578.98,,2019-02-11 11:03:41,2019-02-11 11:03:41,0.041s,PASSED
obj5 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,Verify the Value of PDT,2019-02-11 11:03:41,2019-02-11 11:03:41,0.001s,PASSED
pdt_search5 = PDT,Chrome 71.0.3578.98,,2019-02-11 11:03:41,2019-02-11 11:03:41,0.001s,PASSED
"pdt_xpath5 = "" //div/span[contains(text(),"""" + pdt_search5 + """")]""",Chrome 71.0.3578.98,,2019-02-11 11:03:41,2019-02-11 11:03:41,0.002s,PASSED
"obj5.addProperty(""xpath"", EQUALS, pdt_xpath5)",Chrome 71.0.3578.98,,2019-02-11 11:03:41,2019-02-11 11:03:41,0.001s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 11:03:41,2019-02-11 11:03:43,2.001s,PASSED
pdt_text = getText(obj5),Chrome 71.0.3578.98,,2019-02-11 11:03:43,2019-02-11 11:03:43,0.096s,PASSED
"verifyEqual(getText(obj5), PDT)",Chrome 71.0.3578.98,,2019-02-11 11:03:43,2019-02-11 11:03:43,0.049s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget3_Percent_of_TI,Chrome 71.0.3578.98,,2019-02-11 11:03:43,2019-02-11 11:03:44,0.791s,PASSED
