Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gauranteeplan1,Chrome 70.0.3538.102,,2018-11-22 22:02:29,2018-11-22 22:04:35,2m - 6.158s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_login,Chrome 70.0.3538.102,,2018-11-22 22:02:30,2018-11-22 22:02:55,25.027s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-22 22:02:31,2018-11-22 22:02:38,6.493s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-22 22:02:38,2018-11-22 22:02:47,9.381s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-22 22:02:47,2018-11-22 22:02:48,1.147s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 22:02:48,2018-11-22 22:02:51,3.047s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 22:02:51,2018-11-22 22:02:51,0.272s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 22:02:51,2018-11-22 22:02:54,3.004s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 22:02:54,2018-11-22 22:02:55,0.240s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 22:02:55,2018-11-22 22:02:55,0.162s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Plans,Chrome 70.0.3538.102,,2018-11-22 22:02:55,2018-11-22 22:03:30,34.731s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 22:02:55,2018-11-22 22:03:01,5.780s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 22:03:01,2018-11-22 22:03:04,3.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 22:03:04,2018-11-22 22:03:04,0.152s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 22:03:04,2018-11-22 22:03:05,0.356s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.102,,2018-11-22 22:03:05,2018-11-22 22:03:16,11.893s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 22:03:16,2018-11-22 22:03:19,3.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 22:03:19,2018-11-22 22:03:20,0.159s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 22:03:20,2018-11-22 22:03:23,3.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 22:03:23,2018-11-22 22:03:23,0.210s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-22 22:03:23,2018-11-22 22:03:23,0.064s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-22 22:03:23,2018-11-22 22:03:30,6.640s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 22:03:30,2018-11-22 22:03:30,0.123s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 70.0.3538.102,,2018-11-22 22:03:30,2018-11-22 22:04:15,45.274s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 22:03:30,2018-11-22 22:03:40,10.006s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 22:03:40,2018-11-22 22:03:40,0.310s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 22:03:40,2018-11-22 22:03:50,10.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 22:03:50,2018-11-22 22:03:50,0.128s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 22:03:50,2018-11-22 22:04:00,10.004s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 22:04:00,2018-11-22 22:04:01,0.319s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.102,,2018-11-22 22:04:01,2018-11-22 22:04:13,12.109s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.102,,2018-11-22 22:04:13,2018-11-22 22:04:13,0.004s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.102,,2018-11-22 22:04:13,2018-11-22 22:04:13,0.018s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-22 22:04:13,2018-11-22 22:04:15,2.012s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.102,,2018-11-22 22:04:15,2018-11-22 22:04:15,0.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 22:04:15,2018-11-22 22:04:15,0.005s,NOT_RUN
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Participant,Chrome 70.0.3538.102,,2018-11-22 22:04:15,2018-11-22 22:04:28,12.653s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 22:04:15,2018-11-22 22:04:15,0.110s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 22:04:15,2018-11-22 22:04:16,0.203s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 22:04:16,2018-11-22 22:04:26,10.003s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.102,,2018-11-22 22:04:26,2018-11-22 22:04:26,0.002s,PASSED
