Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gauranteeplan1,Chrome 70.0.3538.110,,2018-12-05 15:50:21,2018-12-05 15:52:23,2m - 2.273s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_login,Chrome 70.0.3538.110,,2018-12-05 15:50:21,2018-12-05 15:50:40,18.831s,PASSED
openBrowser,Chrome 70.0.3538.110,Opening the Browser,2018-12-05 15:50:22,2018-12-05 15:50:27,4.712s,PASSED
navigateToUrl,Chrome 70.0.3538.110,"Navigating to Specified Url
",2018-12-05 15:50:27,2018-12-05 15:50:32,5.146s,PASSED
maximizeWindow,Chrome 70.0.3538.110,Maximizing the Browser window,2018-12-05 15:50:32,2018-12-05 15:50:33,1.247s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-05 15:50:33,2018-12-05 15:50:36,3.049s,PASSED
setText,Chrome 70.0.3538.110,Providing the Input value in the Username Text Box,2018-12-05 15:50:36,2018-12-05 15:50:36,0.447s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-05 15:50:36,2018-12-05 15:50:39,3.004s,PASSED
setText,Chrome 70.0.3538.110,Providing the Password of the User,2018-12-05 15:50:39,2018-12-05 15:50:40,0.344s,PASSED
click,Chrome 70.0.3538.110,Click the login button,2018-12-05 15:50:40,2018-12-05 15:50:40,0.272s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Planfloder/Dashboard_Plan,Chrome 70.0.3538.110,,2018-12-05 15:50:40,2018-12-05 15:51:00,20.170s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.110,,2018-12-05 15:50:41,2018-12-05 15:50:44,3.012s,PASSED
click,Chrome 70.0.3538.110,"Click the Dashbord option on the screen
",2018-12-05 15:50:44,2018-12-05 15:50:44,0.434s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-05 15:50:44,2018-12-05 15:50:45,1.005s,PASSED
click,Chrome 70.0.3538.110,Click on the Text box,2018-12-05 15:50:45,2018-12-05 15:50:46,0.364s,PASSED
setText,Chrome 70.0.3538.110,Providing the Plan Name in the Text Box,2018-12-05 15:50:46,2018-12-05 15:50:46,0.605s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.110,,2018-12-05 15:50:46,2018-12-05 15:50:58,11.896s,PASSED
Statement - myobj = new com.kms.katalon.core.testobject.TestObject(Dynamic Boject),Chrome 70.0.3538.110,,2018-12-05 15:50:58,2018-12-05 15:50:58,0.010s,PASSED
Statement - plansearch = Plans,Chrome 70.0.3538.110,,2018-12-05 15:50:58,2018-12-05 15:50:58,0.001s,PASSED
"Statement - xpath = ""//span[normalize-space(text())="""" + plansearch + """"]""",Chrome 70.0.3538.110,,2018-12-05 15:50:58,2018-12-05 15:50:58,0.001s,PASSED
"Statement - myobj.addProperty(""xpath"", EQUALS, xpath)",Chrome 70.0.3538.110,,2018-12-05 15:50:58,2018-12-05 15:50:58,0.009s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 15:50:58,2018-12-05 15:51:00,2.001s,PASSED
click,Chrome 70.0.3538.110,Click the Plan,2018-12-05 15:51:00,2018-12-05 15:51:00,0.166s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Planfloder/Dashboard_PlanActions,Chrome 70.0.3538.110,,2018-12-05 15:51:00,2018-12-05 15:51:12,11.252s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-05 15:51:01,2018-12-05 15:51:04,3.004s,PASSED
Statement - myobj1 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 70.0.3538.110,,2018-12-05 15:51:04,2018-12-05 15:51:04,0.002s,PASSED
Statement - plansearch1 = Plans,Chrome 70.0.3538.110,,2018-12-05 15:51:04,2018-12-05 15:51:04,0.002s,PASSED
"Statement - xpath = ""(//*[normalize-space(text()) and normalize-space(.)="""" + plansearch1 + """"])[2]/following::i[1]""",Chrome 70.0.3538.110,,2018-12-05 15:51:04,2018-12-05 15:51:04,0.003s,PASSED
"Statement - myobj1.addProperty(""xpath"", EQUALS, xpath)",Chrome 70.0.3538.110,,2018-12-05 15:51:04,2018-12-05 15:51:04,0.002s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 15:51:04,2018-12-05 15:51:06,2.002s,PASSED
click,Chrome 70.0.3538.110,Click the Plan Rep,2018-12-05 15:51:06,2018-12-05 15:51:06,0.238s,PASSED
switchToWindowIndex,Chrome 70.0.3538.110,Switch to other window index,2018-12-05 15:51:06,2018-12-05 15:51:06,0.066s,PASSED
waitForElementVisible,Chrome 70.0.3538.110,Waiting for the object to visible,2018-12-05 15:51:06,2018-12-05 15:51:11,5.436s,PASSED
click,Chrome 70.0.3538.110,Click on the text box,2018-12-05 15:51:11,2018-12-05 15:51:12,0.166s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 70.0.3538.110,,2018-12-05 15:51:12,2018-12-05 15:51:57,45.623s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-05 15:51:12,2018-12-05 15:51:22,10.003s,PASSED
click,Chrome 70.0.3538.110,"Click on the Date Option
",2018-12-05 15:51:22,2018-12-05 15:51:22,0.347s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-05 15:51:22,2018-12-05 15:51:32,10.004s,PASSED
click,Chrome 70.0.3538.110,Click on Date Text box,2018-12-05 15:51:32,2018-12-05 15:51:32,0.158s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-05 15:51:32,2018-12-05 15:51:42,10.003s,PASSED
setText,Chrome 70.0.3538.110,"Provide the Date in the Text Box
",2018-12-05 15:51:42,2018-12-05 15:51:43,0.406s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.110,,2018-12-05 15:51:43,2018-12-05 15:51:55,12.255s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,,2018-12-05 15:51:55,2018-12-05 15:51:55,0.006s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,Select and click date,2018-12-05 15:51:55,2018-12-05 15:51:55,0.018s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 15:51:55,2018-12-05 15:51:57,2.001s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.110,Select and click date,2018-12-05 15:51:57,2018-12-05 15:51:57,0.004s,PASSED
click,Chrome 70.0.3538.110,,2018-12-05 15:51:57,2018-12-05 15:51:57,0.004s,NOT_RUN
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Participant,Chrome 70.0.3538.110,,2018-12-05 15:51:57,2018-12-05 15:52:15,17.860s,PASSED
click,Chrome 70.0.3538.110,Click on the Text box,2018-12-05 15:51:58,2018-12-05 15:51:58,0.143s,PASSED
setText,Chrome 70.0.3538.110,Providing participant name,2018-12-05 15:51:58,2018-12-05 15:51:58,0.239s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-05 15:51:58,2018-12-05 15:52:13,15.003s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,,2018-12-05 15:52:13,2018-12-05 15:52:13,0.002s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,Select and click Participant,2018-12-05 15:52:13,2018-12-05 15:52:13,0.002s,PASSED
