Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Quarterly EMEA leverage plan-2,Chrome 71.0.3578.98,,2019-02-11 10:38:23,2019-02-11 10:40:39,2m - 16.407s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Login,Chrome 71.0.3578.98,,2019-02-11 10:38:24,2019-02-11 10:38:57,33.409s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,Opening the Browser,2019-02-11 10:38:25,2019-02-11 10:38:33,7.981s,PASSED
"navigateToUrl(""https://lnvo-muat.callidusondemand.com/SalesPortal/#!/"")",Chrome 71.0.3578.98,"Navigating to Specified Url
",2019-02-11 10:38:33,2019-02-11 10:38:40,7.603s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,Maximizing the Browser window,2019-02-11 10:38:40,2019-02-11 10:38:42,1.531s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-02-11 10:38:42,2019-02-11 10:38:47,5.121s,PASSED
"setText(findTestObject(""Dashboard_login/input_username""), ""sapattna"")",Chrome 71.0.3578.98,Providing the Input value in the Username Text Box,2019-02-11 10:38:47,2019-02-11 10:38:47,0.408s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-02-11 10:38:47,2019-02-11 10:38:52,5.004s,PASSED
"setText(findTestObject(""Dashboard_login/input_password""), ""Callidus123"")",Chrome 71.0.3578.98,Providing the Password of the User,2019-02-11 10:38:52,2019-02-11 10:38:53,0.337s,PASSED
"click(findTestObject(""Dashboard_login/button_Login""))",Chrome 71.0.3578.98,Click the login button,2019-02-11 10:38:53,2019-02-11 10:38:53,0.207s,PASSED
"waitForElementVisible(findTestObject(""Dashboard_Plan/a_Dashboards""), 10)",Chrome 71.0.3578.98,,2019-02-11 10:38:53,2019-02-11 10:38:57,4.224s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Planfloder/Dashboard_1Plans,Chrome 71.0.3578.98,,2019-02-11 10:38:57,2019-02-11 10:39:17,20.461s,PASSED
"waitForElementClickable(findTestObject(""Dashboard_Plan/a_Dashboards""), 5)",Chrome 71.0.3578.98,,2019-02-11 10:38:58,2019-02-11 10:38:58,0.124s,PASSED
"click(findTestObject(""Dashboard_Plan/a_Dashboards""))",Chrome 71.0.3578.98,"Click the Dashbord option on the screen
",2019-02-11 10:38:58,2019-02-11 10:38:58,0.185s,PASSED
"waitForElementPresent(findTestObject(""Dashboard_Plan/add_dashboard""), 5)",Chrome 71.0.3578.98,,2019-02-11 10:38:58,2019-02-11 10:39:01,3.276s,PASSED
"waitForElementPresent(findTestObject(""Dashboard_Plan/Showmore_button""), 5)",Chrome 71.0.3578.98,,2019-02-11 10:39:01,2019-02-11 10:39:02,0.085s,PASSED
"click(findTestObject(""Dashboard_Plan/input_Search_form-control ng-p""))",Chrome 71.0.3578.98,Click on the Text box,2019-02-11 10:39:02,2019-02-11 10:39:02,0.320s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-02-11 10:39:02,2019-02-11 10:39:02,0.135s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-11 10:39:02,2019-02-11 10:39:05,3.003s,PASSED
"setText(findTestObject(""Dashboard_Plan/input_Search_form-control ng-p""), Plans)",Chrome 71.0.3578.98,Providing the Plan Name in the Text Box,2019-02-11 10:39:05,2019-02-11 10:39:07,1.671s,PASSED
globalkeywords.record.RecordNotFound(),Chrome 71.0.3578.98,,2019-02-11 10:39:07,2019-02-11 10:39:17,10.500s,PASSED
myobj = new com.kms.katalon.core.testobject.TestObject(Dynamic Boject),Chrome 71.0.3578.98,,2019-02-11 10:39:17,2019-02-11 10:39:17,0.022s,PASSED
plansearch = Plans,Chrome 71.0.3578.98,,2019-02-11 10:39:17,2019-02-11 10:39:17,0.011s,PASSED
"xpath = ""//span[normalize-space(text())="""" + plansearch + """"]""",Chrome 71.0.3578.98,,2019-02-11 10:39:17,2019-02-11 10:39:17,0.001s,PASSED
"myobj.addProperty(""xpath"", EQUALS, xpath)",Chrome 71.0.3578.98,,2019-02-11 10:39:17,2019-02-11 10:39:17,0.009s,PASSED
waitForPageLoad(10),Chrome 71.0.3578.98,,2019-02-11 10:39:17,2019-02-11 10:39:17,0.013s,PASSED
click(myobj),Chrome 71.0.3578.98,Click the Plan,2019-02-11 10:39:17,2019-02-11 10:39:17,0.216s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Planfloder/Dashboard_PlanActions,Chrome 71.0.3578.98,,2019-02-11 10:39:17,2019-02-11 10:39:26,8.516s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-11 10:39:18,2019-02-11 10:39:21,3.002s,PASSED
myobj1 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,,2019-02-11 10:39:21,2019-02-11 10:39:21,0.005s,NOT_RUN
plansearch1 = Plans,Chrome 71.0.3578.98,,2019-02-11 10:39:21,2019-02-11 10:39:21,0.002s,NOT_RUN
"xpath = ""(//a[@target=""_blank""]/i[@class=padding-left icon-play4])[1])""",Chrome 71.0.3578.98,,2019-02-11 10:39:21,2019-02-11 10:39:21,0.004s,NOT_RUN
"myobj1.addProperty(""xpath"", EQUALS, xpath)",Chrome 71.0.3578.98,,2019-02-11 10:39:21,2019-02-11 10:39:21,0.004s,NOT_RUN
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 10:39:21,2019-02-11 10:39:21,0.002s,NOT_RUN
click(myobj1),Chrome 71.0.3578.98,Click the Plan Rep,2019-02-11 10:39:21,2019-02-11 10:39:21,0.001s,NOT_RUN
"click(findTestObject(""Dashboard_Plan/i_plansPreviewbutton""))",Chrome 71.0.3578.98,,2019-02-11 10:39:21,2019-02-11 10:39:21,0.327s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,Switch to other window index,2019-02-11 10:39:21,2019-02-11 10:39:21,0.046s,PASSED
"waitForElementVisible(findTestObject(""Dashboard_Date/span_Please enter at least 3 c""), 10)",Chrome 71.0.3578.98,Waiting for the object to visible,2019-02-11 10:39:21,2019-02-11 10:39:26,4.230s,PASSED
"click(findTestObject(""Dashboard_Date/span_Please enter at least 3 c""))",Chrome 71.0.3578.98,Click on the text box,2019-02-11 10:39:26,2019-02-11 10:39:26,0.310s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 71.0.3578.98,,2019-02-11 10:39:26,2019-02-11 10:39:44,18.331s,PASSED
"waitForElementVisible(findTestObject(""Dashboard_Date/span_Select period""), 5)",Chrome 71.0.3578.98,,2019-02-11 10:39:27,2019-02-11 10:39:27,0.197s,PASSED
"click(findTestObject(""Dashboard_Date/span_Select period""))",Chrome 71.0.3578.98,"Click on the Date Option
",2019-02-11 10:39:27,2019-02-11 10:39:28,0.702s,PASSED
"waitForElementClickable(findTestObject(""Dashboard_Date/Input_of_date""), 5)",Chrome 71.0.3578.98,,2019-02-11 10:39:28,2019-02-11 10:39:28,0.487s,PASSED
"click(findTestObject(""Dashboard_Date/Input_of_date""))",Chrome 71.0.3578.98,Click on Date Text box,2019-02-11 10:39:28,2019-02-11 10:39:29,0.428s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-11 10:39:29,2019-02-11 10:39:31,2.002s,PASSED
