Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SemiLeveragePlan,Chrome 70.0.3538.110,,2018-12-06 10:51:52,2018-12-06 10:55:15,3m - 22.628s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_login,Chrome 70.0.3538.110,,2018-12-06 10:51:53,2018-12-06 10:52:16,22.635s,PASSED
openBrowser,Chrome 70.0.3538.110,Opening the Browser,2018-12-06 10:51:54,2018-12-06 10:51:58,4.597s,PASSED
navigateToUrl,Chrome 70.0.3538.110,"Navigating to Specified Url
",2018-12-06 10:51:58,2018-12-06 10:52:07,9.080s,PASSED
maximizeWindow,Chrome 70.0.3538.110,Maximizing the Browser window,2018-12-06 10:52:07,2018-12-06 10:52:08,1.163s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-06 10:52:08,2018-12-06 10:52:11,3.066s,PASSED
setText,Chrome 70.0.3538.110,Providing the Input value in the Username Text Box,2018-12-06 10:52:11,2018-12-06 10:52:12,0.563s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-06 10:52:12,2018-12-06 10:52:15,3.006s,PASSED
setText,Chrome 70.0.3538.110,Providing the Password of the User,2018-12-06 10:52:15,2018-12-06 10:52:15,0.354s,PASSED
click,Chrome 70.0.3538.110,Click the login button,2018-12-06 10:52:15,2018-12-06 10:52:16,0.219s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Planfloder/Dashboard_Plan,Chrome 70.0.3538.110,,2018-12-06 10:52:16,2018-12-06 10:52:38,21.981s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.110,,2018-12-06 10:52:16,2018-12-06 10:52:19,3.012s,PASSED
click,Chrome 70.0.3538.110,"Click the Dashbord option on the screen
",2018-12-06 10:52:19,2018-12-06 10:52:21,2.207s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-06 10:52:21,2018-12-06 10:52:22,1.003s,PASSED
click,Chrome 70.0.3538.110,Click on the Text box,2018-12-06 10:52:22,2018-12-06 10:52:23,0.417s,PASSED
setText,Chrome 70.0.3538.110,Providing the Plan Name in the Text Box,2018-12-06 10:52:23,2018-12-06 10:52:23,0.606s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.110,,2018-12-06 10:52:23,2018-12-06 10:52:35,11.995s,PASSED
Statement - myobj = new com.kms.katalon.core.testobject.TestObject(Dynamic Boject),Chrome 70.0.3538.110,,2018-12-06 10:52:35,2018-12-06 10:52:35,0.006s,PASSED
Statement - plansearch = Plans,Chrome 70.0.3538.110,,2018-12-06 10:52:35,2018-12-06 10:52:35,0.001s,PASSED
"Statement - xpath = ""//span[normalize-space(text())="""" + plansearch + """"]""",Chrome 70.0.3538.110,,2018-12-06 10:52:35,2018-12-06 10:52:35,0.001s,PASSED
"Statement - myobj.addProperty(""xpath"", EQUALS, xpath)",Chrome 70.0.3538.110,,2018-12-06 10:52:35,2018-12-06 10:52:35,0.005s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-06 10:52:35,2018-12-06 10:52:37,2.000s,PASSED
click,Chrome 70.0.3538.110,Click the Plan,2018-12-06 10:52:37,2018-12-06 10:52:38,0.214s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Planfloder/Dashboard_PlanActions,Chrome 70.0.3538.110,,2018-12-06 10:52:38,2018-12-06 10:52:49,11.844s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-06 10:52:38,2018-12-06 10:52:41,3.004s,PASSED
Statement - myobj1 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 70.0.3538.110,,2018-12-06 10:52:41,2018-12-06 10:52:41,0.002s,PASSED
Statement - plansearch1 = Plans,Chrome 70.0.3538.110,,2018-12-06 10:52:41,2018-12-06 10:52:41,0.002s,PASSED
"Statement - xpath = ""(//*[normalize-space(text()) and normalize-space(.)="""" + plansearch1 + """"])[2]/following::i[1]""",Chrome 70.0.3538.110,,2018-12-06 10:52:41,2018-12-06 10:52:41,0.003s,PASSED
"Statement - myobj1.addProperty(""xpath"", EQUALS, xpath)",Chrome 70.0.3538.110,,2018-12-06 10:52:41,2018-12-06 10:52:41,0.003s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-06 10:52:41,2018-12-06 10:52:43,2.001s,PASSED
click,Chrome 70.0.3538.110,Click the Plan Rep,2018-12-06 10:52:43,2018-12-06 10:52:43,0.251s,PASSED
switchToWindowIndex,Chrome 70.0.3538.110,Switch to other window index,2018-12-06 10:52:43,2018-12-06 10:52:43,0.056s,PASSED
waitForElementVisible,Chrome 70.0.3538.110,Waiting for the object to visible,2018-12-06 10:52:43,2018-12-06 10:52:49,5.916s,PASSED
click,Chrome 70.0.3538.110,Click on the text box,2018-12-06 10:52:49,2018-12-06 10:52:49,0.170s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 70.0.3538.110,,2018-12-06 10:52:49,2018-12-06 10:53:35,45.545s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-06 10:52:50,2018-12-06 10:53:00,10.004s,PASSED
click,Chrome 70.0.3538.110,"Click on the Date Option
",2018-12-06 10:53:00,2018-12-06 10:53:00,0.366s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-06 10:53:00,2018-12-06 10:53:10,10.004s,PASSED
click,Chrome 70.0.3538.110,Click on Date Text box,2018-12-06 10:53:10,2018-12-06 10:53:10,0.151s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-06 10:53:10,2018-12-06 10:53:20,10.003s,PASSED
setText,Chrome 70.0.3538.110,"Provide the Date in the Text Box
",2018-12-06 10:53:20,2018-12-06 10:53:21,0.406s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.110,,2018-12-06 10:53:21,2018-12-06 10:53:33,12.166s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,,2018-12-06 10:53:33,2018-12-06 10:53:33,0.005s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,Select and click date,2018-12-06 10:53:33,2018-12-06 10:53:33,0.019s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-06 10:53:33,2018-12-06 10:53:35,2.001s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.110,Select and click date,2018-12-06 10:53:35,2018-12-06 10:53:35,0.008s,PASSED
click,Chrome 70.0.3538.110,,2018-12-06 10:53:35,2018-12-06 10:53:35,0.004s,NOT_RUN
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Participant,Chrome 70.0.3538.110,,2018-12-06 10:53:35,2018-12-06 10:53:53,17.827s,PASSED
click,Chrome 70.0.3538.110,Click on the Text box,2018-12-06 10:53:35,2018-12-06 10:53:36,0.127s,PASSED
setText,Chrome 70.0.3538.110,Providing participant name,2018-12-06 10:53:36,2018-12-06 10:53:36,0.212s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-06 10:53:36,2018-12-06 10:53:51,15.004s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,,2018-12-06 10:53:51,2018-12-06 10:53:51,0.002s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,Select and click Participant,2018-12-06 10:53:51,2018-12-06 10:53:51,0.002s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-06 10:53:51,2018-12-06 10:53:53,2.003s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.110,Select and click Participant,2018-12-06 10:53:53,2018-12-06 10:53:53,0.003s,PASSED
Statement - ParticipantName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 70.0.3538.110,,2018-12-06 10:53:53,2018-12-06 10:53:53,0.003s,PASSED
Statement - Try,Chrome 70.0.3538.110,,2018-12-06 10:53:53,2018-12-06 10:53:53,0.053s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget1_QTD_CPS_Attainment,Chrome 70.0.3538.110,,2018-12-06 10:53:53,2018-12-06 10:53:55,2.128s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouseover on to QTD CPS,2018-12-06 10:53:53,2018-12-06 10:53:53,0.177s,PASSED
verifyElementText,Chrome 70.0.3538.110,Verify the Text of QTD CPS,2018-12-06 10:53:53,2018-12-06 10:53:53,0.158s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the value of QTD CPS,2018-12-06 10:53:53,2018-12-06 10:53:55,1.457s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget2_Myprofile,Chrome 70.0.3538.110,,2018-12-06 10:53:55,2018-12-06 10:54:32,36.700s,FAILED
mouseOver,Chrome 70.0.3538.110,Mouseover to My Profile ,2018-12-06 10:53:56,2018-12-06 10:54:32,35.987s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget3_Percent_of_TI,Chrome 70.0.3538.110,,2018-12-06 10:54:32,2018-12-06 10:54:33,1.382s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouseover to Percent of TI,2018-12-06 10:54:32,2018-12-06 10:54:33,0.414s,PASSED
verifyElementText,Chrome 70.0.3538.110,Verify the text of Percent of TI,2018-12-06 10:54:33,2018-12-06 10:54:33,0.118s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Value  of Percent of TI,2018-12-06 10:54:33,2018-12-06 10:54:33,0.166s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Target  of Percent of TI,2018-12-06 10:54:33,2018-12-06 10:54:33,0.090s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Achievement  of Percent of TI,2018-12-06 10:54:33,2018-12-06 10:54:33,0.132s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget4_Element_1_Attainment,Chrome 70.0.3538.110,,2018-12-06 10:54:33,2018-12-06 10:54:34,0.807s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouseover to Element1 Attainment,2018-12-06 10:54:33,2018-12-06 10:54:33,0.076s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the text of Element 1 attainment,2018-12-06 10:54:33,2018-12-06 10:54:34,0.115s,PASSED
verifyElementText,Chrome 70.0.3538.110,Verify the Value  of Element 1 Attainment,2018-12-06 10:54:34,2018-12-06 10:54:34,0.077s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the quota  of Element 1 Attainment,2018-12-06 10:54:34,2018-12-06 10:54:34,0.102s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Attainmnet  of Element 1 Attainment,2018-12-06 10:54:34,2018-12-06 10:54:34,0.114s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget5_Element_2_attainment,Chrome 70.0.3538.110,,2018-12-06 10:54:34,2018-12-06 10:54:35,0.838s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouseover Element 2 Attainment,2018-12-06 10:54:34,2018-12-06 10:54:34,0.111s,PASSED
verifyElementText,Chrome 70.0.3538.110,verify the text of Element 2 Attainment,2018-12-06 10:54:34,2018-12-06 10:54:34,0.079s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Value  of Element 2 Attainment,2018-12-06 10:54:34,2018-12-06 10:54:34,0.108s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Quota  of Element 2 Attainment,2018-12-06 10:54:34,2018-12-06 10:54:35,0.131s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Attainment  of Element 2 Attainment,2018-12-06 10:54:35,2018-12-06 10:54:35,0.098s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget7_attainment and quota/Widget7_1_QTD_CPSandELEMENT1DATA,Chrome 70.0.3538.110,,2018-12-06 10:54:35,2018-12-06 10:55:12,37.429s,FAILED
mouseOver,Chrome 70.0.3538.110,Mouseover to Attainment and quota by quarter,2018-12-06 10:54:35,2018-12-06 10:55:12,37.104s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget7_attainment and quota/Widget7_2_Element2val,Chrome 70.0.3538.110,,2018-12-06 10:55:12,2018-12-06 10:55:14,1.371s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Quota2 Text,2018-12-06 10:55:12,2018-12-06 10:55:13,0.143s,PASSED
