Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - myobj1 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 70.0.3538.110,,2018-12-06 11:15:45,2018-12-06 11:15:45,0.002s,PASSED
Statement - plansearch1 = Plans,Chrome 70.0.3538.110,,2018-12-06 11:15:45,2018-12-06 11:15:45,0.002s,PASSED
"Statement - xpath = ""(//*[normalize-space(text()) and normalize-space(.)="""" + plansearch1 + """"])[2]/following::i[1]""",Chrome 70.0.3538.110,,2018-12-06 11:15:45,2018-12-06 11:15:45,0.002s,PASSED
"Statement - myobj1.addProperty(""xpath"", EQUALS, xpath)",Chrome 70.0.3538.110,,2018-12-06 11:15:45,2018-12-06 11:15:45,0.002s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-06 11:15:45,2018-12-06 11:15:47,2.003s,PASSED
click,Chrome 70.0.3538.110,Click the Plan Rep,2018-12-06 11:15:47,2018-12-06 11:15:47,0.350s,PASSED
switchToWindowIndex,Chrome 70.0.3538.110,Switch to other window index,2018-12-06 11:15:47,2018-12-06 11:15:48,0.046s,PASSED
waitForElementVisible,Chrome 70.0.3538.110,Waiting for the object to visible,2018-12-06 11:15:48,2018-12-06 11:15:54,6.015s,PASSED
click,Chrome 70.0.3538.110,Click on the text box,2018-12-06 11:15:54,2018-12-06 11:15:54,0.126s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 70.0.3538.110,,2018-12-06 11:15:54,2018-12-06 11:16:40,46.382s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-06 11:15:54,2018-12-06 11:16:04,10.006s,PASSED
click,Chrome 70.0.3538.110,"Click on the Date Option
",2018-12-06 11:16:04,2018-12-06 11:16:05,0.614s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-06 11:16:05,2018-12-06 11:16:15,10.004s,PASSED
click,Chrome 70.0.3538.110,Click on Date Text box,2018-12-06 11:16:15,2018-12-06 11:16:15,0.227s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-06 11:16:15,2018-12-06 11:16:25,10.004s,PASSED
setText,Chrome 70.0.3538.110,"Provide the Date in the Text Box
",2018-12-06 11:16:25,2018-12-06 11:16:25,0.419s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.110,,2018-12-06 11:16:25,2018-12-06 11:16:38,12.750s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,,2018-12-06 11:16:38,2018-12-06 11:16:38,0.005s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,Select and click date,2018-12-06 11:16:38,2018-12-06 11:16:38,0.022s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-06 11:16:38,2018-12-06 11:16:40,2.001s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.110,Select and click date,2018-12-06 11:16:40,2018-12-06 11:16:40,0.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-06 11:16:40,2018-12-06 11:16:40,0.004s,NOT_RUN
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Participant,Chrome 70.0.3538.110,,2018-12-06 11:16:40,2018-12-06 11:16:58,17.765s,PASSED
click,Chrome 70.0.3538.110,Click on the Text box,2018-12-06 11:16:40,2018-12-06 11:16:41,0.109s,PASSED
setText,Chrome 70.0.3538.110,Providing participant name,2018-12-06 11:16:41,2018-12-06 11:16:41,0.188s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-06 11:16:41,2018-12-06 11:16:56,15.002s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.110,,2018-12-06 11:16:56,2018-12-06 11:16:56,0.003s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.110,Select and click Participant,2018-12-06 11:16:56,2018-12-06 11:16:56,0.003s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-06 11:16:56,2018-12-06 11:16:58,2.003s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.110,Select and click Participant,2018-12-06 11:16:58,2018-12-06 11:16:58,0.003s,PASSED
Statement - ParticipantName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 70.0.3538.110,,2018-12-06 11:16:58,2018-12-06 11:16:58,0.003s,PASSED
Statement - Try,Chrome 70.0.3538.110,,2018-12-06 11:16:58,2018-12-06 11:16:58,0.077s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget1_QTD_CPS_Attainment,Chrome 70.0.3538.110,,2018-12-06 11:16:58,2018-12-06 11:17:00,2.177s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouseover on to QTD CPS,2018-12-06 11:16:58,2018-12-06 11:16:58,0.221s,PASSED
verifyElementText,Chrome 70.0.3538.110,Verify the Text of QTD CPS,2018-12-06 11:16:58,2018-12-06 11:16:59,0.125s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the value of QTD CPS,2018-12-06 11:16:59,2018-12-06 11:17:00,1.448s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget2_Myprofile,Chrome 70.0.3538.110,,2018-12-06 11:17:00,2018-12-06 11:17:02,1.901s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouseover to My Profile ,2018-12-06 11:17:01,2018-12-06 11:17:01,0.093s,PASSED
verifyElementText,Chrome 70.0.3538.110,"Verify the Text of My Profile
",2018-12-06 11:17:01,2018-12-06 11:17:01,0.069s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the text of first name,2018-12-06 11:17:01,2018-12-06 11:17:01,0.090s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Value of first name,2018-12-06 11:17:01,2018-12-06 11:17:01,0.112s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the text of Last name,2018-12-06 11:17:01,2018-12-06 11:17:01,0.088s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Value of Last name,2018-12-06 11:17:01,2018-12-06 11:17:01,0.078s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the text of Job Desc,2018-12-06 11:17:01,2018-12-06 11:17:01,0.085s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Value of Job Desc,2018-12-06 11:17:01,2018-12-06 11:17:01,0.082s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the text of Manager,2018-12-06 11:17:01,2018-12-06 11:17:02,0.336s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Value of Manager,2018-12-06 11:17:02,2018-12-06 11:17:02,0.076s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the text of PDT,2018-12-06 11:17:02,2018-12-06 11:17:02,0.080s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Value of PDT,2018-12-06 11:17:02,2018-12-06 11:17:02,0.089s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget3_Percent_of_TI,Chrome 70.0.3538.110,,2018-12-06 11:17:02,2018-12-06 11:17:03,0.822s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouseover to Percent of TI,2018-12-06 11:17:02,2018-12-06 11:17:02,0.088s,PASSED
verifyElementText,Chrome 70.0.3538.110,Verify the text of Percent of TI,2018-12-06 11:17:02,2018-12-06 11:17:02,0.081s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Value  of Percent of TI,2018-12-06 11:17:02,2018-12-06 11:17:03,0.120s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Target  of Percent of TI,2018-12-06 11:17:03,2018-12-06 11:17:03,0.095s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Achievement  of Percent of TI,2018-12-06 11:17:03,2018-12-06 11:17:03,0.081s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget4_Element_1_Attainment,Chrome 70.0.3538.110,,2018-12-06 11:17:03,2018-12-06 11:17:03,0.626s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouseover to Element1 Attainment,2018-12-06 11:17:03,2018-12-06 11:17:03,0.065s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the text of Element 1 attainment,2018-12-06 11:17:03,2018-12-06 11:17:03,0.087s,PASSED
verifyElementText,Chrome 70.0.3538.110,Verify the Value  of Element 1 Attainment,2018-12-06 11:17:03,2018-12-06 11:17:03,0.057s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the quota  of Element 1 Attainment,2018-12-06 11:17:03,2018-12-06 11:17:03,0.071s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Attainmnet  of Element 1 Attainment,2018-12-06 11:17:03,2018-12-06 11:17:03,0.076s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget5_Element_2_attainment,Chrome 70.0.3538.110,,2018-12-06 11:17:03,2018-12-06 11:17:04,0.693s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouseover Element 2 Attainment,2018-12-06 11:17:04,2018-12-06 11:17:04,0.099s,PASSED
verifyElementText,Chrome 70.0.3538.110,verify the text of Element 2 Attainment,2018-12-06 11:17:04,2018-12-06 11:17:04,0.071s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Value  of Element 2 Attainment,2018-12-06 11:17:04,2018-12-06 11:17:04,0.071s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Quota  of Element 2 Attainment,2018-12-06 11:17:04,2018-12-06 11:17:04,0.093s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify the Attainment  of Element 2 Attainment,2018-12-06 11:17:04,2018-12-06 11:17:04,0.083s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget7_attainment and quota/Widget7_1_QTD_CPSandELEMENT1DATA,Chrome 70.0.3538.110,,2018-12-06 11:17:04,2018-12-06 11:17:05,1.138s,FAILED
mouseOver,Chrome 70.0.3538.110,Mouseover to Attainment and quota by quarter,2018-12-06 11:17:04,2018-12-06 11:17:04,0.069s,PASSED
verifyElementText,Chrome 70.0.3538.110,Verify the Text of Attainment and quota by quarter,2018-12-06 11:17:04,2018-12-06 11:17:05,0.774s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget7_attainment and quota/Widget7_2_Element2val,Chrome 70.0.3538.110,,2018-12-06 11:17:05,2018-12-06 11:17:06,0.724s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Quota2 Text,2018-12-06 11:17:05,2018-12-06 11:17:06,0.078s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify quota2 Value,2018-12-06 11:17:06,2018-12-06 11:17:06,0.079s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Attainment2 Text,2018-12-06 11:17:06,2018-12-06 11:17:06,0.076s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Attainment2 Value,2018-12-06 11:17:06,2018-12-06 11:17:06,0.069s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Attainment2percentage text,2018-12-06 11:17:06,2018-12-06 11:17:06,0.076s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Attainment2percentage Value,2018-12-06 11:17:06,2018-12-06 11:17:06,0.103s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget8_currentyearpayments,Chrome 70.0.3538.110,,2018-12-06 11:17:06,2018-12-06 11:17:06,0.425s,PASSED
mouseOver,Chrome 70.0.3538.110,Mouseover to Current year payments,2018-12-06 11:17:06,2018-12-06 11:17:06,0.072s,PASSED
verifyElementText,Chrome 70.0.3538.110,Verify the text of Current year Payments,2018-12-06 11:17:06,2018-12-06 11:17:06,0.067s,PASSED
