Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Gauranteeplan1,Chrome 70.0.3538.102,,2018-11-27 18:07:10,2018-11-27 18:09:17,2m - 6.952s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_login,Chrome 70.0.3538.102,,2018-11-27 18:07:11,2018-11-27 18:07:31,20.166s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-27 18:07:11,2018-11-27 18:07:17,5.336s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-27 18:07:17,2018-11-27 18:07:22,5.326s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-27 18:07:22,2018-11-27 18:07:24,1.548s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:07:24,2018-11-27 18:07:27,3.043s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 18:07:27,2018-11-27 18:07:27,0.574s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:07:27,2018-11-27 18:07:30,3.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 18:07:30,2018-11-27 18:07:31,0.427s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:07:31,2018-11-27 18:07:31,0.265s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Plans,Chrome 70.0.3538.102,,2018-11-27 18:07:31,2018-11-27 18:08:04,33.277s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:07:31,2018-11-27 18:07:37,5.289s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:07:37,2018-11-27 18:07:40,3.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:07:40,2018-11-27 18:07:40,0.150s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 18:07:40,2018-11-27 18:07:40,0.455s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.102,,2018-11-27 18:07:40,2018-11-27 18:07:52,11.927s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:07:52,2018-11-27 18:07:55,3.005s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:07:55,2018-11-27 18:07:55,0.185s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:07:55,2018-11-27 18:07:58,3.005s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:07:58,2018-11-27 18:07:59,0.258s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-27 18:07:59,2018-11-27 18:07:59,0.055s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-27 18:07:59,2018-11-27 18:08:04,5.321s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:08:04,2018-11-27 18:08:04,0.153s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 70.0.3538.102,,2018-11-27 18:08:04,2018-11-27 18:08:50,45.697s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:08:05,2018-11-27 18:08:15,10.008s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:08:15,2018-11-27 18:08:15,0.422s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:08:15,2018-11-27 18:08:25,10.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:08:25,2018-11-27 18:08:25,0.151s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:08:25,2018-11-27 18:08:35,10.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 18:08:35,2018-11-27 18:08:36,0.333s,PASSED
